sensorId,regionId,visitorId,deviceId,deviceType,populationType,globalId,firstTimeSeen,lastTimeSeen,rssi,nEvents,manufacturer,manufacturerRouter,manufacturerGlobal,excluded,ssid,frameControlHex,length
SENSOR-1001,1,visitor-file4-097997,02:00:00:3D:09:1A,TABLET,2,4000026,1787278200000,1787278200000,-65,24,Apple,False,True,False,Unknown,0xCA4A,1144
SENSOR-1001,1,visitor-common-067906,02:00:00:3D:09:1B,TABLET,2,4000027,1787278200000,1787278200000,-84,4,LG,True,True,False,Uplus_WiFi,0xE975,101
SENSOR-1001,1,visitor-common-006887,02:00:00:3D:09:1C,LAPTOP,1,4000028,1787278200000,1787278200000,-95,21,Samsung,False,True,False,KT_GiGA,0x020A,625
SENSOR-1001,1,visitor-common-020921,02:00:00:3D:09:1D,LAPTOP,3,4000029,1787278200000,1787278200000,-49,8,Apple,False,True,False,Cafe_Free_WiFi,0x7C84,904
SENSOR-1001,1,visitor-file4-069445,02:00:00:3D:09:1E,TABLET,1,4000030,1787278200000,1787278200000,-43,19,Unknown,False,False,False,Cafe_Free_WiFi,0x9FE7,505
SENSOR-1001,1,visitor-common-176794,02:00:00:3D:09:1F,LAPTOP,3,4000031,1787278200000,1787278200000,-68,14,Apple,True,True,False,Cafe_Free_WiFi,0x50F6,479
SENSOR-1001,1,visitor-common-051379,02:00:00:3D:09:20,MOBILE,3,4000032,1787278200000,1787278200000,-33,20,Unknown,False,True,False,KT_GiGA,0xFDF1,773
SENSOR-1001,1,visitor-file4-193170,02:00:00:3D:09:21,TABLET,2,4000033,1787278200000,1787278200000,-43,20,LG,True,False,False,Cafe_Free_WiFi,0xB58A,910
SENSOR-1001,1,visitor-common-166937,02:00:00:3D:09:22,TABLET,2,4000034,1787278200000,1787278200000,-62,8,Unknown,True,False,False,OfficeNet,0xB413,944
SENSOR-1001,1,visitor-file4-184398,02:00:00:3D:09:23,TABLET,4,4000035,1787278200000,1787278200000,-79,19,Apple,False,True,False,KT_GiGA,0x2C17,627
SENSOR-1001,1,visitor-file4-174040,02:00:00:3D:09:24,MOBILE,3,4000036,1787278200000,1787278200000,-61,24,Unknown,True,True,False,OfficeNet,0x87CA,1351
SENSOR-1001,1,visitor-common-092089,02:00:00:3D:09:25,TABLET,2,4000037,1787278200000,1787278200000,-78,12,LG,False,False,False,KT_GiGA,0x6804,1314
SENSOR-1001,1,visitor-common-055388,02:00:00:3D:09:26,TABLET,1,4000038,1787278200000,1787278200000,-73,17,Apple,True,True,False,Cafe_Free_WiFi,0xC4BE,187
SENSOR-1001,1,visitor-common-127966,02:00:00:3D:09:27,MOBILE,1,4000039,1787278200000,1787278200000,-66,3,Apple,False,True,False,Uplus_WiFi,0x7199,919
SENSOR-1001,1,visitor-common-090190,02:00:00:3D:09:28,LAPTOP,4,4000040,1787278200000,1787278200000,-79,23,LG,False,True,False,Cafe_Free_WiFi,0x3C1F,841
SENSOR-1001,1,visitor-file4-274581,02:00:00:3D:09:29,TABLET,3,4000041,1787278200000,1787278200000,-63,1,Samsung,False,False,False,Unknown,0x0916,435
SENSOR-1001,1,visitor-file4-100544,02:00:00:3D:09:2A,TABLET,4,4000042,1787278200000,1787278200000,-78,25,Unknown,True,False,False,OfficeNet,0x6549,180
SENSOR-1001,1,visitor-file4-225385,02:00:00:3D:09:2B,MOBILE,3,4000043,1787278200000,1787278200000,-74,12,Samsung,True,True,False,KT_GiGA,0x0B6C,1017
SENSOR-1001,1,visitor-file4-184812,02:00:00:3D:09:2C,TABLET,3,4000044,1787278200000,1787278200000,-92,17,Samsung,True,False,False,OfficeNet,0x45FF,943
SENSOR-1001,1,visitor-file4-049272,02:00:00:3D:09:2D,MOBILE,1,4000045,1787278200000,1787278200000,-47,9,LG,False,True,False,Uplus_WiFi,0x38A2,1252
SENSOR-1001,1,visitor-file4-294649,02:00:00:3D:09:2E,TABLET,3,4000046,1787278200000,1787278200000,-49,23,Unknown,False,False,False,OfficeNet,0x90D3,1319
SENSOR-1001,1,visitor-file4-205447,02:00:00:3D:09:2F,LAPTOP,4,4000047,1787278200000,1787278200000,-89,25,Apple,True,False,False,Cafe_Free_WiFi,0x285D,176
SENSOR-1001,1,visitor-file4-222213,02:00:00:3D:09:30,TABLET,1,4000048,1787278200000,1787278200000,-90,4,LG,False,False,False,Uplus_WiFi,0xF6F7,760
SENSOR-1001,1,visitor-file4-188840,02:00:00:3D:09:31,LAPTOP,2,4000049,1787278200000,1787278200000,-91,23,Unknown,False,False,False,OfficeNet,0xCE96,614
SENSOR-1001,1,visitor-file4-214439,02:00:00:3D:09:32,TABLET,4,4000050,1787278200000,1787278200000,-38,3,Samsung,False,False,False,OfficeNet,0x6FF0,532
SENSOR-1001,1,visitor-common-107167,02:00:00:3D:09:33,LAPTOP,2,4000051,1787278200000,1787278200000,-38,12,Samsung,False,True,False,Cafe_Free_WiFi,0xA6DD,1312
SENSOR-1001,1,visitor-common-063581,02:00:00:3D:09:34,LAPTOP,4,4000052,1787278200000,1787278200000,-84,20,Apple,True,True,False,Cafe_Free_WiFi,0xA143,699
SENSOR-1001,1,visitor-file4-026302,02:00:00:3D:09:35,MOBILE,4,4000053,1787278200000,1787278200000,-65,23,LG,False,True,False,Cafe_Free_WiFi,0xFAEF,92
SENSOR-1001,1,visitor-common-059591,02:00:00:3D:09:36,MOBILE,1,4000054,1787278200000,1787278200000,-65,4,Apple,False,True,False,Uplus_WiFi,0xCD4F,1321
SENSOR-1001,1,visitor-common-116281,02:00:00:3D:09:37,TABLET,1,4000055,1787278200000,1787278200000,-56,13,Samsung,False,True,False,Cafe_Free_WiFi,0xE5C3,1497
SENSOR-1001,1,visitor-file4-150969,02:00:00:3D:09:38,MOBILE,2,4000056,1787278200000,1787278200000,-32,12,Apple,True,True,False,OfficeNet,0xF383,398
SENSOR-1001,1,visitor-file4-077207,02:00:00:3D:09:39,MOBILE,3,4000057,1787278200000,1787278200000,-57,5,Apple,False,True,False,Uplus_WiFi,0x3DBA,954
SENSOR-1001,1,visitor-file4-159398,02:00:00:3D:09:3A,TABLET,4,4000058,1787278200000,1787278200000,-88,8,Samsung,True,False,False,OfficeNet,0xCFCF,801
SENSOR-1001,1,visitor-common-104264,02:00:00:3D:09:3B,MOBILE,4,4000059,1787278200000,1787278200000,-72,6,Apple,False,True,False,Uplus_WiFi,0xE745,302
SENSOR-1001,1,visitor-file4-203559,02:00:00:3D:09:3C,TABLET,1,4000060,1787278200000,1787278200000,-44,11,Unknown,False,False,False,KT_GiGA,0x922E,711
SENSOR-1001,1,visitor-file4-193522,02:00:00:3D:09:3D,MOBILE,2,4000061,1787278200000,1787278200000,-60,10,LG,True,True,False,Uplus_WiFi,0x5102,371
SENSOR-1001,1,visitor-common-085707,02:00:00:3D:09:3E,LAPTOP,3,4000062,1787278200000,1787278200000,-69,12,Samsung,True,True,False,KT_GiGA,0x7FDD,291
SENSOR-1001,1,visitor-common-050120,02:00:00:3D:09:3F,LAPTOP,3,4000063,1787278200000,1787278200000,-93,12,Unknown,True,True,False,Unknown,0x0365,544
SENSOR-1001,1,visitor-common-108052,02:00:00:3D:09:40,LAPTOP,4,4000064,1787278200000,1787278200000,-46,4,Apple,True,False,False,Uplus_WiFi,0xB1B6,226
SENSOR-1001,1,visitor-common-103418,02:00:00:3D:09:41,LAPTOP,1,4000065,1787278200000,1787278200000,-88,7,LG,False,False,False,OfficeNet,0x733E,691
SENSOR-1001,1,visitor-file4-155581,02:00:00:3D:09:42,LAPTOP,3,4000066,1787278200000,1787278200000,-77,11,Samsung,False,False,False,Unknown,0x5BFB,319
SENSOR-1001,1,visitor-file4-045175,02:00:00:3D:09:43,TABLET,2,4000067,1787278200000,1787278200000,-78,1,Unknown,False,False,False,KT_GiGA,0xD31E,1076
SENSOR-1001,1,visitor-file4-162772,02:00:00:3D:09:44,TABLET,2,4000068,1787278200000,1787278200000,-88,13,LG,True,False,False,Uplus_WiFi,0x5308,1395
SENSOR-1001,1,visitor-file4-139114,02:00:00:3D:09:45,MOBILE,1,4000069,1787278200000,1787278200000,-38,4,Samsung,False,True,False,OfficeNet,0x5CA6,279
SENSOR-1001,1,visitor-file4-154874,02:00:00:3D:09:46,TABLET,4,4000070,1787278200000,1787278200000,-47,14,Samsung,False,False,False,Uplus_WiFi,0x897F,513
SENSOR-1001,1,visitor-file4-045503,02:00:00:3D:09:47,LAPTOP,3,4000071,1787278200000,1787278200000,-64,16,LG,False,True,False,Uplus_WiFi,0x1C05,524
SENSOR-1001,1,visitor-common-036716,02:00:00:3D:09:48,LAPTOP,3,4000072,1787278200000,1787278200000,-59,3,LG,False,False,False,OfficeNet,0xA832,496
SENSOR-1001,1,visitor-file4-200543,02:00:00:3D:09:49,TABLET,2,4000073,1787278200000,1787278200000,-93,7,LG,True,True,False,OfficeNet,0x5FAC,538
SENSOR-1001,1,visitor-file4-015201,02:00:00:3D:09:4A,TABLET,3,4000074,1787278200000,1787278200000,-44,25,LG,False,True,False,KT_GiGA,0x4737,887
SENSOR-1001,1,visitor-common-164105,02:00:00:3D:09:4B,LAPTOP,3,4000075,1787278200000,1787278200000,-57,5,Apple,False,False,False,Cafe_Free_WiFi,0x655A,1418
SENSOR-1001,1,visitor-common-198214,02:00:00:3D:09:4C,TABLET,1,4000076,1787278200000,1787278200000,-49,5,LG,False,False,False,Unknown,0xDC73,1321
SENSOR-1001,1,visitor-common-093015,02:00:00:3D:09:4D,TABLET,1,4000077,1787278200000,1787278200000,-32,24,Samsung,True,False,False,Uplus_WiFi,0x6B4B,1390
SENSOR-1001,1,visitor-file4-248381,02:00:00:3D:09:4E,TABLET,3,4000078,1787278200000,1787278200000,-32,10,Apple,False,False,False,OfficeNet,0x7B2D,1134
SENSOR-1001,1,visitor-common-134797,02:00:00:3D:09:4F,MOBILE,3,4000079,1787278200000,1787278200000,-74,18,LG,True,True,False,KT_GiGA,0xB6F2,165
SENSOR-1001,1,visitor-common-066970,02:00:00:3D:09:50,LAPTOP,1,4000080,1787278200000,1787278200000,-93,20,Unknown,True,True,False,Cafe_Free_WiFi,0x401D,321
SENSOR-1001,1,visitor-common-116983,02:00:00:3D:09:51,TABLET,1,4000081,1787278200000,1787278200000,-37,3,LG,False,True,False,Uplus_WiFi,0x0BDE,1430
SENSOR-1001,1,visitor-common-170070,02:00:00:3D:09:52,LAPTOP,4,4000082,1787278200000,1787278200000,-95,11,Samsung,False,False,False,KT_GiGA,0xD4CC,1021
SENSOR-1001,1,visitor-file4-281985,02:00:00:3D:09:53,LAPTOP,1,4000083,1787278200000,1787278200000,-36,14,Unknown,True,False,False,KT_GiGA,0x29FB,777
SENSOR-1001,1,visitor-common-069344,02:00:00:3D:09:54,TABLET,3,4000084,1787278200000,1787278200000,-59,4,Samsung,False,True,False,KT_GiGA,0xDE27,637
SENSOR-1001,1,visitor-file4-050909,02:00:00:3D:09:55,TABLET,2,4000085,1787278200000,1787278200000,-82,1,Unknown,False,False,False,OfficeNet,0x993E,1353
SENSOR-1001,1,visitor-file4-117873,02:00:00:3D:09:56,LAPTOP,2,4000086,1787278200000,1787278200000,-73,12,Samsung,True,False,False,KT_GiGA,0x1150,581
SENSOR-1001,1,visitor-common-171435,02:00:00:3D:09:57,LAPTOP,4,4000087,1787278200000,1787278200000,-71,3,Apple,False,True,False,OfficeNet,0x789E,254
SENSOR-1001,1,visitor-file4-268909,02:00:00:3D:09:58,MOBILE,4,4000088,1787278200000,1787278200000,-48,10,Apple,True,True,False,OfficeNet,0xA462,1028
SENSOR-1001,1,visitor-file4-002848,02:00:00:3D:09:59,MOBILE,3,4000089,1787278200000,1787278200000,-92,20,Samsung,True,True,False,KT_GiGA,0x776C,1194
SENSOR-1001,1,visitor-file4-204820,02:00:00:3D:09:5A,TABLET,2,4000090,1787278200000,1787278200000,-36,15,LG,False,False,False,Uplus_WiFi,0xDA2E,1393
SENSOR-1001,1,visitor-file4-142067,02:00:00:3D:09:5B,TABLET,4,4000091,1787278200000,1787278200000,-56,17,Apple,False,True,False,Unknown,0x87AC,316
SENSOR-1001,1,visitor-file4-008845,02:00:00:3D:09:5C,LAPTOP,4,4000092,1787278200000,1787278200000,-65,6,Samsung,False,True,False,Cafe_Free_WiFi,0x5471,776
SENSOR-1001,1,visitor-file4-163891,02:00:00:3D:09:5D,LAPTOP,2,4000093,1787278200000,1787278200000,-46,3,Apple,True,False,False,KT_GiGA,0x9024,1020
SENSOR-1001,1,visitor-file4-142041,02:00:00:3D:09:5E,LAPTOP,1,4000094,1787278200000,1787278200000,-51,5,Samsung,True,False,False,OfficeNet,0x3EDF,989
SENSOR-1001,1,visitor-file4-220382,02:00:00:3D:09:5F,TABLET,2,4000095,1787278200000,1787278200000,-58,6,Apple,False,True,False,OfficeNet,0x84C3,1409
SENSOR-1001,1,visitor-file4-216732,02:00:00:3D:09:60,LAPTOP,2,4000096,1787278200000,1787278200000,-41,20,Unknown,False,True,False,Uplus_WiFi,0x6B06,409
SENSOR-1001,1,visitor-file4-286714,02:00:00:3D:09:61,LAPTOP,2,4000097,1787278200000,1787278200000,-80,16,Apple,False,False,False,KT_GiGA,0x25BD,699
SENSOR-1001,1,visitor-file4-208273,02:00:00:3D:09:62,LAPTOP,4,4000098,1787278200000,1787278200000,-91,13,Unknown,True,False,False,Uplus_WiFi,0x9002,1216
SENSOR-1001,1,visitor-common-090292,02:00:00:3D:09:63,TABLET,3,4000099,1787278200000,1787278200000,-89,19,Samsung,True,True,False,Uplus_WiFi,0xD160,846
SENSOR-1001,1,visitor-file4-269160,02:00:00:3D:09:64,TABLET,3,4000100,1787278200000,1787278200000,-32,9,Samsung,False,False,False,KT_GiGA,0x379F,602
SENSOR-1001,1,visitor-file4-198940,02:00:00:3D:09:65,TABLET,3,4000101,1787278200000,1787278200000,-61,24,Samsung,False,False,False,OfficeNet,0x0C35,882
SENSOR-1001,1,visitor-file4-177583,02:00:00:3D:09:66,TABLET,1,4000102,1787278200000,1787278200000,-86,17,Apple,False,False,False,KT_GiGA,0xC9A7,578
SENSOR-1001,1,visitor-common-022239,02:00:00:3D:09:67,MOBILE,3,4000103,1787278200000,1787278200000,-67,1,Unknown,False,False,False,Uplus_WiFi,0xC330,1156
SENSOR-1001,1,visitor-file4-294252,02:00:00:3D:09:68,MOBILE,2,4000104,1787278200000,1787278200000,-55,11,Samsung,True,False,False,Unknown,0x80B1,294
SENSOR-1001,1,visitor-file4-229346,02:00:00:3D:09:69,TABLET,4,4000105,1787278200000,1787278200000,-47,2,Samsung,True,True,False,Uplus_WiFi,0x6284,977
SENSOR-1001,1,visitor-common-057792,02:00:00:3D:09:6A,LAPTOP,3,4000106,1787278200000,1787278200000,-52,25,Unknown,True,True,False,Uplus_WiFi,0xBDC0,280
SENSOR-1001,1,visitor-file4-279172,02:00:00:3D:09:6B,LAPTOP,3,4000107,1787278200000,1787278200000,-69,13,LG,True,True,False,Cafe_Free_WiFi,0xCE18,562
SENSOR-1001,1,visitor-file4-256946,02:00:00:3D:09:6C,TABLET,2,4000108,1787278200000,1787278200000,-56,17,Unknown,True,False,False,Uplus_WiFi,0x1BDE,1318
SENSOR-1001,1,visitor-file4-247373,02:00:00:3D:09:6D,MOBILE,4,4000109,1787278200000,1787278200000,-33,20,Samsung,True,True,False,Unknown,0x996F,685
SENSOR-1001,1,visitor-file4-296666,02:00:00:3D:09:6E,MOBILE,1,4000110,1787278200000,1787278200000,-39,19,Apple,False,False,False,Unknown,0xF531,770
SENSOR-1001,1,visitor-common-013351,02:00:00:3D:09:6F,LAPTOP,2,4000111,1787278200000,1787278200000,-94,15,LG,True,False,False,KT_GiGA,0xB013,957
SENSOR-1001,1,visitor-common-026303,02:00:00:3D:09:70,MOBILE,3,4000112,1787278200000,1787278200000,-79,22,Unknown,True,True,False,OfficeNet,0x1BC7,547
SENSOR-1001,1,visitor-file4-285788,02:00:00:3D:09:71,MOBILE,1,4000113,1787278200000,1787278200000,-44,4,Apple,True,True,False,Unknown,0x1655,437
SENSOR-1001,1,visitor-common-079199,02:00:00:3D:09:72,MOBILE,4,4000114,1787278200000,1787278200000,-50,4,LG,False,True,False,OfficeNet,0xF88A,415
SENSOR-1001,1,visitor-file4-113287,02:00:00:3D:09:73,LAPTOP,2,4000115,1787278200000,1787278200000,-93,11,Unknown,True,True,False,OfficeNet,0xA3E0,563
SENSOR-1001,1,visitor-common-042622,02:00:00:3D:09:74,TABLET,3,4000116,1787278200000,1787278200000,-65,2,LG,True,False,False,Unknown,0xA982,244
SENSOR-1001,1,visitor-common-157856,02:00:00:3D:09:75,TABLET,3,4000117,1787278200000,1787278200000,-68,25,Unknown,False,True,False,OfficeNet,0x52E4,85
SENSOR-1001,1,visitor-file4-292683,02:00:00:3D:09:76,LAPTOP,4,4000118,1787278200000,1787278200000,-51,6,Samsung,True,True,False,Uplus_WiFi,0x889D,915
SENSOR-1001,1,visitor-common-141741,02:00:00:3D:09:77,TABLET,1,4000119,1787278200000,1787278200000,-58,8,Samsung,True,True,False,OfficeNet,0x1B23,867
SENSOR-1001,1,visitor-file4-018679,02:00:00:3D:09:78,MOBILE,3,4000120,1787278200000,1787278200000,-94,6,LG,True,False,False,Uplus_WiFi,0x9510,493
SENSOR-1001,1,visitor-file4-143046,02:00:00:3D:09:79,MOBILE,3,4000121,1787278200000,1787278200000,-67,10,LG,True,False,False,KT_GiGA,0x71ED,748
SENSOR-1001,1,visitor-file4-180984,02:00:00:3D:09:7A,TABLET,3,4000122,1787278200000,1787278200000,-67,24,Apple,False,False,False,Cafe_Free_WiFi,0x732A,630
SENSOR-1001,1,visitor-common-189013,02:00:00:3D:09:7B,LAPTOP,1,4000123,1787278200000,1787278200000,-85,4,Unknown,True,False,False,Uplus_WiFi,0x22BE,1460
SENSOR-1001,1,visitor-common-050662,02:00:00:3D:09:7C,MOBILE,3,4000124,1787278200000,1787278200000,-76,12,LG,False,True,False,OfficeNet,0x4C91,1174
SENSOR-1001,1,visitor-common-042426,02:00:00:3D:09:7D,LAPTOP,4,4000125,1787278200000,1787278200000,-94,23,Unknown,False,True,False,Unknown,0x3BB3,1084
SENSOR-1001,1,visitor-file4-015898,02:00:00:3D:09:7E,TABLET,3,4000126,1787278200000,1787278200000,-30,2,Samsung,False,False,False,Cafe_Free_WiFi,0xE912,1483
SENSOR-1001,1,visitor-file4-026100,02:00:00:3D:09:7F,MOBILE,4,4000127,1787278200000,1787278200000,-76,10,Samsung,True,True,False,OfficeNet,0x9FAC,438
SENSOR-1001,1,visitor-common-033366,02:00:00:3D:09:80,MOBILE,4,4000128,1787278200000,1787278200000,-35,5,Unknown,True,False,False,OfficeNet,0x9519,1358
SENSOR-1001,1,visitor-file4-221111,02:00:00:3D:09:81,LAPTOP,3,4000129,1787278200000,1787278200000,-83,5,Samsung,False,True,False,KT_GiGA,0xDACD,651
SENSOR-1001,1,visitor-common-174449,02:00:00:3D:09:82,TABLET,2,4000130,1787278200000,1787278200000,-58,5,LG,True,False,False,Unknown,0xCBD1,193
SENSOR-1001,1,visitor-file4-116660,02:00:00:3D:09:83,TABLET,3,4000131,1787278200000,1787278200000,-69,5,Apple,False,False,False,Unknown,0x8BD2,438
SENSOR-1001,1,visitor-file4-254620,02:00:00:3D:09:84,TABLET,1,4000132,1787278200000,1787278200000,-87,10,Apple,False,False,False,KT_GiGA,0x1941,1260
SENSOR-1001,1,visitor-common-012942,02:00:00:3D:09:85,LAPTOP,3,4000133,1787278200000,1787278200000,-64,18,Apple,True,False,False,Cafe_Free_WiFi,0x9132,653
SENSOR-1001,1,visitor-common-107683,02:00:00:3D:09:86,LAPTOP,3,4000134,1787278200000,1787278200000,-90,20,LG,False,True,False,Unknown,0x7586,1490
SENSOR-1001,1,visitor-file4-295337,02:00:00:3D:09:87,TABLET,2,4000135,1787278200000,1787278200000,-92,16,Samsung,True,False,False,Cafe_Free_WiFi,0xD419,1227
SENSOR-1001,1,visitor-common-029184,02:00:00:3D:09:88,MOBILE,4,4000136,1787278200000,1787278200000,-58,16,LG,True,True,False,Unknown,0x1046,86
SENSOR-1001,1,visitor-common-141457,02:00:00:3D:09:89,TABLET,3,4000137,1787278200000,1787278200000,-44,14,Unknown,True,True,False,Cafe_Free_WiFi,0x7CAA,1158
SENSOR-1001,1,visitor-common-107513,02:00:00:3D:09:8A,LAPTOP,2,4000138,1787278200000,1787278200000,-80,5,Unknown,False,False,False,Cafe_Free_WiFi,0x7CF1,1212
SENSOR-1001,1,visitor-file4-242237,02:00:00:3D:09:8B,TABLET,4,4000139,1787278200000,1787278200000,-92,15,Samsung,True,True,False,OfficeNet,0x7E4B,1014
SENSOR-1001,1,visitor-common-058998,02:00:00:3D:09:8C,LAPTOP,1,4000140,1787278200000,1787278200000,-34,20,Unknown,False,True,False,Uplus_WiFi,0xE424,750
SENSOR-1001,1,visitor-common-006074,02:00:00:3D:09:8D,LAPTOP,1,4000141,1787278200000,1787278200000,-50,21,Unknown,True,True,False,Unknown,0xBFD2,1220
SENSOR-1001,1,visitor-file4-073357,02:00:00:3D:09:8E,MOBILE,1,4000142,1787278200000,1787278200000,-76,1,LG,True,True,False,Unknown,0xCDDF,213
SENSOR-1001,1,visitor-file4-283502,02:00:00:3D:09:8F,LAPTOP,2,4000143,1787278200000,1787278200000,-51,19,Unknown,False,False,False,Cafe_Free_WiFi,0x7FE0,788
SENSOR-1001,1,visitor-file4-186852,02:00:00:3D:09:90,MOBILE,2,4000144,1787278200000,1787278200000,-57,8,Apple,False,False,False,Unknown,0x7033,1408
SENSOR-1001,1,visitor-file4-182230,02:00:00:3D:09:91,MOBILE,2,4000145,1787278200000,1787278200000,-56,9,LG,False,True,False,KT_GiGA,0x452D,1413
SENSOR-1001,1,visitor-file4-234610,02:00:00:3D:09:92,LAPTOP,2,4000146,1787278200000,1787278200000,-34,4,Samsung,False,False,False,KT_GiGA,0x18FD,1026
SENSOR-1001,1,visitor-common-010748,02:00:00:3D:09:93,LAPTOP,3,4000147,1787278200000,1787278200000,-88,25,Unknown,False,False,False,Uplus_WiFi,0xA142,754
SENSOR-1001,1,visitor-common-098875,02:00:00:3D:09:94,MOBILE,1,4000148,1787278200000,1787278200000,-84,14,Samsung,True,True,False,Uplus_WiFi,0xF87E,1051
SENSOR-1001,1,visitor-common-036885,02:00:00:3D:09:95,TABLET,4,4000149,1787278200000,1787278200000,-57,23,LG,False,False,False,OfficeNet,0x156F,433
SENSOR-1001,1,visitor-file4-245104,02:00:00:3D:09:96,LAPTOP,2,4000150,1787278200000,1787278200000,-42,11,Apple,True,False,False,KT_GiGA,0xCE60,773
SENSOR-1001,1,visitor-common-012002,02:00:00:3D:09:97,LAPTOP,3,4000151,1787278200000,1787278200000,-70,6,LG,True,False,False,Cafe_Free_WiFi,0xA7A5,1116
SENSOR-1001,1,visitor-common-058688,02:00:00:3D:09:98,MOBILE,4,4000152,1787278200000,1787278200000,-51,6,LG,True,False,False,OfficeNet,0xBF38,822
SENSOR-1001,1,visitor-common-143241,02:00:00:3D:09:99,MOBILE,3,4000153,1787278200000,1787278200000,-60,11,Apple,False,True,False,Unknown,0x5AEF,806
