sensorId,regionId,visitorId,deviceId,deviceType,populationType,globalId,firstTimeSeen,lastTimeSeen,rssi,nEvents,manufacturer,manufacturerRouter,manufacturerGlobal,excluded,ssid,frameControlHex,length
SENSOR-1001,1,visitor-file4-215965,02:00:00:40:16:68,MOBILE,4,4200040,1787278200000,1787278200000,-61,12,Apple,True,True,False,Cafe_Free_WiFi,0x87EB,466
SENSOR-1001,1,visitor-file4-221490,02:00:00:40:16:69,TABLET,2,4200041,1787278200000,1787278200000,-86,10,Apple,True,False,False,Unknown,0x16F7,1330
SENSOR-1001,1,visitor-common-065373,02:00:00:40:16:6A,MOBILE,3,4200042,1787278200000,1787278200000,-39,1,Samsung,False,False,False,Cafe_Free_WiFi,0xAB3D,1292
SENSOR-1001,1,visitor-file4-139907,02:00:00:40:16:6B,LAPTOP,2,4200043,1787278200000,1787278200000,-83,12,Apple,False,True,False,Unknown,0x3E37,735
SENSOR-1001,1,visitor-common-009175,02:00:00:40:16:6C,TABLET,1,4200044,1787278200000,1787278200000,-92,7,Samsung,False,False,False,Unknown,0x5D04,796
SENSOR-1001,1,visitor-common-105403,02:00:00:40:16:6D,LAPTOP,3,4200045,1787278200000,1787278200000,-42,6,LG,False,True,False,Unknown,0x3204,463
SENSOR-1001,1,visitor-file4-157975,02:00:00:40:16:6E,MOBILE,2,4200046,1787278200000,1787278200000,-43,21,LG,False,False,False,Cafe_Free_WiFi,0x0F1E,770
SENSOR-1001,1,visitor-file4-285215,02:00:00:40:16:6F,MOBILE,1,4200047,1787278200000,1787278200000,-46,19,Apple,True,False,False,OfficeNet,0x2A61,1433
SENSOR-1001,1,visitor-file4-076428,02:00:00:40:16:70,MOBILE,2,4200048,1787278200000,1787278200000,-80,8,Samsung,True,False,False,Cafe_Free_WiFi,0xD814,968
SENSOR-1001,1,visitor-file4-206175,02:00:00:40:16:71,MOBILE,2,4200049,1787278200000,1787278200000,-52,7,LG,False,False,False,KT_GiGA,0xBAE3,1439
SENSOR-1001,1,visitor-file4-288223,02:00:00:40:16:72,TABLET,2,4200050,1787278200000,1787278200000,-68,13,Unknown,False,False,False,Cafe_Free_WiFi,0x63D5,1378
SENSOR-1001,1,visitor-file4-229031,02:00:00:40:16:73,MOBILE,3,4200051,1787278200000,1787278200000,-34,3,LG,False,True,False,Uplus_WiFi,0x374A,851
SENSOR-1001,1,visitor-common-108043,02:00:00:40:16:74,LAPTOP,3,4200052,1787278200000,1787278200000,-31,13,Apple,True,True,False,KT_GiGA,0x241D,318
SENSOR-1001,1,visitor-common-181734,02:00:00:40:16:75,TABLET,4,4200053,1787278200000,1787278200000,-86,22,Apple,True,False,False,Cafe_Free_WiFi,0xB46F,648
SENSOR-1001,1,visitor-file4-292870,02:00:00:40:16:76,MOBILE,4,4200054,1787278200000,1787278200000,-89,24,LG,True,True,False,Uplus_WiFi,0x9556,1235
SENSOR-1001,1,visitor-common-034730,02:00:00:40:16:77,LAPTOP,1,4200055,1787278200000,1787278200000,-43,22,Apple,False,False,False,Unknown,0x227B,608
SENSOR-1001,1,visitor-common-194920,02:00:00:40:16:78,LAPTOP,2,4200056,1787278200000,1787278200000,-75,13,Apple,False,False,False,KT_GiGA,0x243B,1039
SENSOR-1001,1,visitor-file4-152096,02:00:00:40:16:79,TABLET,2,4200057,1787278200000,1787278200000,-32,8,Unknown,False,True,False,KT_GiGA,0x1D64,184
SENSOR-1001,1,visitor-file4-083351,02:00:00:40:16:7A,TABLET,3,4200058,1787278200000,1787278200000,-37,22,Unknown,False,True,False,Uplus_WiFi,0xA9C2,329
SENSOR-1001,1,visitor-file4-134616,02:00:00:40:16:7B,MOBILE,1,4200059,1787278200000,1787278200000,-33,7,Unknown,False,True,False,Uplus_WiFi,0xADAF,73
SENSOR-1001,1,visitor-common-161872,02:00:00:40:16:7C,LAPTOP,3,4200060,1787278200000,1787278200000,-89,18,LG,False,True,False,OfficeNet,0x2B4D,859
SENSOR-1001,1,visitor-common-035523,02:00:00:40:16:7D,LAPTOP,2,4200061,1787278200000,1787278200000,-77,9,Apple,False,False,False,OfficeNet,0x315B,370
SENSOR-1001,1,visitor-common-026957,02:00:00:40:16:7E,MOBILE,1,4200062,1787278200000,1787278200000,-57,19,Apple,True,False,False,KT_GiGA,0x2DD9,961
SENSOR-1001,1,visitor-common-024514,02:00:00:40:16:7F,TABLET,1,4200063,1787278200000,1787278200000,-79,5,Apple,False,True,False,Unknown,0x93E4,273
SENSOR-1001,1,visitor-file4-026214,02:00:00:40:16:80,MOBILE,3,4200064,1787278200000,1787278200000,-58,21,Apple,True,True,False,OfficeNet,0xF3AA,1320
SENSOR-1001,1,visitor-common-045222,02:00:00:40:16:81,LAPTOP,3,4200065,1787278200000,1787278200000,-68,17,Apple,False,False,False,Cafe_Free_WiFi,0xFF15,429
SENSOR-1001,1,visitor-file4-003775,02:00:00:40:16:82,LAPTOP,2,4200066,1787278200000,1787278200000,-78,6,LG,False,False,False,Unknown,0x7051,573
SENSOR-1001,1,visitor-common-024922,02:00:00:40:16:83,LAPTOP,3,4200067,1787278200000,1787278200000,-59,20,LG,True,False,False,Uplus_WiFi,0x4437,111
SENSOR-1001,1,visitor-common-018924,02:00:00:40:16:84,MOBILE,2,4200068,1787278200000,1787278200000,-75,14,Unknown,True,True,False,KT_GiGA,0xC180,520
SENSOR-1001,1,visitor-file4-049725,02:00:00:40:16:85,TABLET,2,4200069,1787278200000,1787278200000,-67,23,LG,True,False,False,KT_GiGA,0xF941,1471
SENSOR-1001,1,visitor-common-027664,02:00:00:40:16:86,TABLET,3,4200070,1787278200000,1787278200000,-34,12,Samsung,True,True,False,OfficeNet,0xF617,856
SENSOR-1001,1,visitor-common-058101,02:00:00:40:16:87,TABLET,1,4200071,1787278200000,1787278200000,-72,21,Samsung,True,True,False,KT_GiGA,0x983D,1186
SENSOR-1001,1,visitor-file4-216089,02:00:00:40:16:88,TABLET,4,4200072,1787278200000,1787278200000,-78,2,Samsung,False,False,False,Uplus_WiFi,0x05FA,1105
SENSOR-1001,1,visitor-file4-238241,02:00:00:40:16:89,MOBILE,2,4200073,1787278200000,1787278200000,-63,8,LG,True,False,False,Unknown,0x050E,73
SENSOR-1001,1,visitor-common-178626,02:00:00:40:16:8A,TABLET,2,4200074,1787278200000,1787278200000,-69,3,Apple,False,False,False,Uplus_WiFi,0xDEBB,390
SENSOR-1001,1,visitor-file4-142000,02:00:00:40:16:8B,TABLET,3,4200075,1787278200000,1787278200000,-49,23,Samsung,False,True,False,OfficeNet,0x28AC,357
SENSOR-1001,1,visitor-common-049132,02:00:00:40:16:8C,TABLET,1,4200076,1787278200000,1787278200000,-63,3,LG,True,True,False,Uplus_WiFi,0x0A71,1191
SENSOR-1001,1,visitor-common-102391,02:00:00:40:16:8D,LAPTOP,2,4200077,1787278200000,1787278200000,-80,7,Unknown,False,False,False,KT_GiGA,0x2C92,1159
SENSOR-1001,1,visitor-file4-251385,02:00:00:40:16:8E,LAPTOP,1,4200078,1787278200000,1787278200000,-62,3,LG,True,True,False,Cafe_Free_WiFi,0x28A2,65
SENSOR-1001,1,visitor-common-141898,02:00:00:40:16:8F,LAPTOP,1,4200079,1787278200000,1787278200000,-91,1,Samsung,False,False,False,Uplus_WiFi,0xDC19,97
SENSOR-1001,1,visitor-file4-007307,02:00:00:40:16:90,MOBILE,1,4200080,1787278200000,1787278200000,-51,24,Samsung,True,True,False,Uplus_WiFi,0x8CDD,1337
SENSOR-1001,1,visitor-common-177003,02:00:00:40:16:91,LAPTOP,4,4200081,1787278200000,1787278200000,-77,13,Apple,True,True,False,OfficeNet,0x67A2,155
SENSOR-1001,1,visitor-file4-077104,02:00:00:40:16:92,TABLET,3,4200082,1787278200000,1787278200000,-34,1,LG,True,False,False,Uplus_WiFi,0x9F96,1068
SENSOR-1001,1,visitor-file4-227816,02:00:00:40:16:93,MOBILE,1,4200083,1787278200000,1787278200000,-69,12,Samsung,False,True,False,Uplus_WiFi,0x60B2,562
SENSOR-1001,1,visitor-common-031345,02:00:00:40:16:94,TABLET,3,4200084,1787278200000,1787278200000,-82,2,LG,False,True,False,Uplus_WiFi,0xCD1E,1183
SENSOR-1001,1,visitor-file4-283492,02:00:00:40:16:95,LAPTOP,3,4200085,1787278200000,1787278200000,-67,16,LG,False,True,False,KT_GiGA,0x5CB8,757
SENSOR-1001,1,visitor-file4-203447,02:00:00:40:16:96,MOBILE,4,4200086,1787278200000,1787278200000,-59,13,Unknown,True,True,False,Cafe_Free_WiFi,0x0999,182
SENSOR-1001,1,visitor-file4-137709,02:00:00:40:16:97,LAPTOP,4,4200087,1787278200000,1787278200000,-55,25,Unknown,True,False,False,Unknown,0x9585,1087
SENSOR-1001,1,visitor-file4-298367,02:00:00:40:16:98,LAPTOP,2,4200088,1787278200000,1787278200000,-77,10,Unknown,True,False,False,Unknown,0xB15F,79
SENSOR-1001,1,visitor-file4-170287,02:00:00:40:16:99,LAPTOP,2,4200089,1787278200000,1787278200000,-77,15,Apple,True,False,False,Unknown,0x72EB,521
SENSOR-1001,1,visitor-file4-275718,02:00:00:40:16:9A,TABLET,2,4200090,1787278200000,1787278200000,-30,17,Apple,True,False,False,Uplus_WiFi,0x4592,1227
SENSOR-1001,1,visitor-file4-188622,02:00:00:40:16:9B,MOBILE,2,4200091,1787278200000,1787278200000,-74,1,LG,True,True,False,Unknown,0xC243,846
SENSOR-1001,1,visitor-file4-206257,02:00:00:40:16:9C,MOBILE,3,4200092,1787278200000,1787278200000,-71,18,Apple,False,False,False,Unknown,0xE7D3,959
SENSOR-1001,1,visitor-file4-089645,02:00:00:40:16:9D,LAPTOP,2,4200093,1787278200000,1787278200000,-59,9,Samsung,False,False,False,Cafe_Free_WiFi,0x5F85,441
SENSOR-1001,1,visitor-common-136261,02:00:00:40:16:9E,MOBILE,3,4200094,1787278200000,1787278200000,-61,6,Samsung,True,False,False,OfficeNet,0x0F1F,809
SENSOR-1001,1,visitor-common-072119,02:00:00:40:16:9F,LAPTOP,1,4200095,1787278200000,1787278200000,-76,6,Apple,True,False,False,KT_GiGA,0xF9C2,1266
SENSOR-1001,1,visitor-file4-099859,02:00:00:40:16:A0,MOBILE,4,4200096,1787278200000,1787278200000,-73,11,Apple,True,False,False,Uplus_WiFi,0x98E5,904
SENSOR-1001,1,visitor-common-071319,02:00:00:40:16:A1,TABLET,1,4200097,1787278200000,1787278200000,-60,23,Unknown,True,False,False,OfficeNet,0x6694,81
SENSOR-1001,1,visitor-file4-166413,02:00:00:40:16:A2,MOBILE,2,4200098,1787278200000,1787278200000,-42,12,Samsung,True,False,False,Cafe_Free_WiFi,0x7B8B,251
SENSOR-1001,1,visitor-file4-114471,02:00:00:40:16:A3,TABLET,1,4200099,1787278200000,1787278200000,-63,14,Samsung,False,False,False,OfficeNet,0x05D9,92
SENSOR-1001,1,visitor-common-174770,02:00:00:40:16:A4,LAPTOP,1,4200100,1787278200000,1787278200000,-79,21,Unknown,True,False,False,Cafe_Free_WiFi,0x35FE,1028
SENSOR-1001,1,visitor-common-083428,02:00:00:40:16:A5,TABLET,2,4200101,1787278200000,1787278200000,-95,23,Apple,False,True,False,Unknown,0xB430,1068
SENSOR-1001,1,visitor-common-075273,02:00:00:40:16:A6,LAPTOP,4,4200102,1787278200000,1787278200000,-30,11,Unknown,True,True,False,KT_GiGA,0x6C19,347
SENSOR-1001,1,visitor-file4-085411,02:00:00:40:16:A7,MOBILE,2,4200103,1787278200000,1787278200000,-87,8,Apple,False,True,False,KT_GiGA,0xA4F5,86
SENSOR-1001,1,visitor-file4-067069,02:00:00:40:16:A8,LAPTOP,1,4200104,1787278200000,1787278200000,-36,20,Samsung,True,False,False,Unknown,0x0369,351
SENSOR-1001,1,visitor-file4-059368,02:00:00:40:16:A9,MOBILE,2,4200105,1787278200000,1787278200000,-86,9,LG,True,True,False,Unknown,0xB75F,689
SENSOR-1001,1,visitor-file4-145612,02:00:00:40:16:AA,LAPTOP,1,4200106,1787278200000,1787278200000,-93,19,Samsung,False,True,False,OfficeNet,0xE28D,713
SENSOR-1001,1,visitor-file4-279758,02:00:00:40:16:AB,MOBILE,1,4200107,1787278200000,1787278200000,-64,10,Unknown,True,True,False,Uplus_WiFi,0xDEA1,189
SENSOR-1001,1,visitor-common-028160,02:00:00:40:16:AC,TABLET,3,4200108,1787278200000,1787278200000,-91,3,LG,True,True,False,KT_GiGA,0x5FC0,624
SENSOR-1001,1,visitor-file4-085695,02:00:00:40:16:AD,TABLET,3,4200109,1787278200000,1787278200000,-30,22,Samsung,False,True,False,Uplus_WiFi,0x90E8,1377
SENSOR-1001,1,visitor-file4-254909,02:00:00:40:16:AE,MOBILE,4,4200110,1787278200000,1787278200000,-76,23,LG,True,False,False,Uplus_WiFi,0xF604,715
SENSOR-1001,1,visitor-file4-109967,02:00:00:40:16:AF,LAPTOP,4,4200111,1787278200000,1787278200000,-87,15,Samsung,False,True,False,Uplus_WiFi,0x8069,732
SENSOR-1001,1,visitor-file4-183404,02:00:00:40:16:B0,LAPTOP,3,4200112,1787278200000,1787278200000,-86,25,Apple,True,False,False,OfficeNet,0x498A,569
SENSOR-1001,1,visitor-file4-107610,02:00:00:40:16:B1,TABLET,1,4200113,1787278200000,1787278200000,-55,1,Samsung,True,False,False,KT_GiGA,0x743B,1104
SENSOR-1001,1,visitor-file4-004136,02:00:00:40:16:B2,LAPTOP,1,4200114,1787278200000,1787278200000,-63,10,LG,False,True,False,OfficeNet,0x107F,814
SENSOR-1001,1,visitor-common-013033,02:00:00:40:16:B3,MOBILE,1,4200115,1787278200000,1787278200000,-72,8,Apple,False,False,False,Uplus_WiFi,0x4ACA,439
SENSOR-1001,1,visitor-common-163400,02:00:00:40:16:B4,TABLET,4,4200116,1787278200000,1787278200000,-63,17,Samsung,False,False,False,KT_GiGA,0x8AA8,552
SENSOR-1001,1,visitor-file4-188627,02:00:00:40:16:B5,LAPTOP,1,4200117,1787278200000,1787278200000,-65,6,Unknown,True,True,False,Uplus_WiFi,0x5874,185
SENSOR-1001,1,visitor-common-053669,02:00:00:40:16:B6,TABLET,4,4200118,1787278200000,1787278200000,-81,17,Unknown,True,True,False,KT_GiGA,0x8F11,545
SENSOR-1001,1,visitor-common-084540,02:00:00:40:16:B7,MOBILE,4,4200119,1787278200000,1787278200000,-77,25,Samsung,False,False,False,Cafe_Free_WiFi,0x0F00,298
SENSOR-1001,1,visitor-file4-167833,02:00:00:40:16:B8,TABLET,1,4200120,1787278200000,1787278200000,-90,22,Apple,True,False,False,OfficeNet,0x7410,1013
SENSOR-1001,1,visitor-common-135753,02:00:00:40:16:B9,TABLET,3,4200121,1787278200000,1787278200000,-33,22,Unknown,True,True,False,Uplus_WiFi,0x7FAE,216
SENSOR-1001,1,visitor-common-098897,02:00:00:40:16:BA,TABLET,2,4200122,1787278200000,1787278200000,-52,16,LG,False,False,False,KT_GiGA,0xCC9F,698
SENSOR-1001,1,visitor-file4-056934,02:00:00:40:16:BB,MOBILE,4,4200123,1787278200000,1787278200000,-87,23,LG,False,False,False,OfficeNet,0x1C5B,121
SENSOR-1001,1,visitor-common-050824,02:00:00:40:16:BC,TABLET,1,4200124,1787278200000,1787278200000,-47,9,LG,True,True,False,KT_GiGA,0x7482,363
SENSOR-1001,1,visitor-file4-295809,02:00:00:40:16:BD,MOBILE,3,4200125,1787278200000,1787278200000,-54,3,Unknown,False,False,False,KT_GiGA,0x0496,1446
SENSOR-1001,1,visitor-common-167446,02:00:00:40:16:BE,MOBILE,4,4200126,1787278200000,1787278200000,-95,15,LG,True,True,False,Unknown,0xC9A6,525
SENSOR-1001,1,visitor-common-097038,02:00:00:40:16:BF,LAPTOP,3,4200127,1787278200000,1787278200000,-64,24,Unknown,True,True,False,OfficeNet,0x143D,199
SENSOR-1001,1,visitor-common-077297,02:00:00:40:16:C0,TABLET,4,4200128,1787278200000,1787278200000,-47,19,LG,False,True,False,OfficeNet,0x4601,449
SENSOR-1001,1,visitor-file4-110322,02:00:00:40:16:C1,LAPTOP,2,4200129,1787278200000,1787278200000,-43,4,Unknown,False,False,False,OfficeNet,0x7882,489
SENSOR-1001,1,visitor-common-190496,02:00:00:40:16:C2,LAPTOP,3,4200130,1787278200000,1787278200000,-44,22,LG,True,True,False,KT_GiGA,0x0800,720
SENSOR-1001,1,visitor-common-106110,02:00:00:40:16:C3,MOBILE,1,4200131,1787278200000,1787278200000,-66,10,Apple,True,True,False,Unknown,0xA7B6,1069
SENSOR-1001,1,visitor-file4-170341,02:00:00:40:16:C4,TABLET,3,4200132,1787278200000,1787278200000,-64,19,Unknown,True,False,False,Uplus_WiFi,0x5082,707
SENSOR-1001,1,visitor-file4-069432,02:00:00:40:16:C5,MOBILE,2,4200133,1787278200000,1787278200000,-92,4,Samsung,True,True,False,OfficeNet,0x19A2,467
SENSOR-1001,1,visitor-file4-280830,02:00:00:40:16:C6,MOBILE,3,4200134,1787278200000,1787278200000,-87,7,LG,False,True,False,Unknown,0x1B93,643
SENSOR-1001,1,visitor-file4-133402,02:00:00:40:16:C7,LAPTOP,1,4200135,1787278200000,1787278200000,-32,1,LG,True,False,False,Uplus_WiFi,0x57E2,1426
SENSOR-1001,1,visitor-file4-023501,02:00:00:40:16:C8,LAPTOP,2,4200136,1787278200000,1787278200000,-46,6,Samsung,True,True,False,Unknown,0xA6C2,277
SENSOR-1001,1,visitor-common-009948,02:00:00:40:16:C9,MOBILE,1,4200137,1787278200000,1787278200000,-44,14,Unknown,True,False,False,OfficeNet,0x433D,1237
SENSOR-1001,1,visitor-file4-056508,02:00:00:40:16:CA,LAPTOP,3,4200138,1787278200000,1787278200000,-86,16,LG,False,False,False,Uplus_WiFi,0xB4F3,181
SENSOR-1001,1,visitor-file4-259000,02:00:00:40:16:CB,MOBILE,3,4200139,1787278200000,1787278200000,-54,1,LG,False,True,False,OfficeNet,0x5019,269
SENSOR-1001,1,visitor-common-164082,02:00:00:40:16:CC,MOBILE,3,4200140,1787278200000,1787278200000,-63,21,Samsung,False,True,False,Cafe_Free_WiFi,0x4913,1044
SENSOR-1001,1,visitor-file4-253350,02:00:00:40:16:CD,MOBILE,1,4200141,1787278200000,1787278200000,-67,8,Apple,False,False,False,Unknown,0x9C01,1340
SENSOR-1001,1,visitor-file4-132790,02:00:00:40:16:CE,MOBILE,4,4200142,1787278200000,1787278200000,-34,16,Apple,False,False,False,Cafe_Free_WiFi,0xAA42,181
SENSOR-1001,1,visitor-common-049706,02:00:00:40:16:CF,LAPTOP,2,4200143,1787278200000,1787278200000,-95,16,Apple,True,False,False,KT_GiGA,0x3F51,85
SENSOR-1001,1,visitor-file4-180551,02:00:00:40:16:D0,TABLET,4,4200144,1787278200000,1787278200000,-45,24,LG,True,False,False,OfficeNet,0xDDCF,200
SENSOR-1001,1,visitor-common-183799,02:00:00:40:16:D1,MOBILE,3,4200145,1787278200000,1787278200000,-93,13,Samsung,False,True,False,Unknown,0x7B4E,1448
SENSOR-1001,1,visitor-common-026589,02:00:00:40:16:D2,LAPTOP,2,4200146,1787278200000,1787278200000,-84,10,Samsung,False,False,False,OfficeNet,0x67E1,770
SENSOR-1001,1,visitor-file4-279574,02:00:00:40:16:D3,TABLET,1,4200147,1787278200000,1787278200000,-34,25,LG,False,True,False,Cafe_Free_WiFi,0xFB48,1108
SENSOR-1001,1,visitor-common-083996,02:00:00:40:16:D4,LAPTOP,1,4200148,1787278200000,1787278200000,-79,12,Apple,True,False,False,OfficeNet,0x5AF3,1368
SENSOR-1001,1,visitor-file4-272059,02:00:00:40:16:D5,LAPTOP,1,4200149,1787278200000,1787278200000,-52,8,Samsung,True,True,False,Cafe_Free_WiFi,0x8B98,364
SENSOR-1001,1,visitor-common-104732,02:00:00:40:16:D6,LAPTOP,2,4200150,1787278200000,1787278200000,-79,1,Apple,True,False,False,Cafe_Free_WiFi,0x5AA8,226
SENSOR-1001,1,visitor-file4-113314,02:00:00:40:16:D7,TABLET,4,4200151,1787278200000,1787278200000,-31,9,LG,False,False,False,KT_GiGA,0xC38F,294
SENSOR-1001,1,visitor-file4-158877,02:00:00:40:16:D8,LAPTOP,2,4200152,1787278200000,1787278200000,-80,24,Unknown,False,False,False,Unknown,0xD19D,135
SENSOR-1001,1,visitor-file4-039631,02:00:00:40:16:D9,LAPTOP,2,4200153,1787278200000,1787278200000,-78,17,Apple,False,True,False,Unknown,0xEB0B,1445
