sensorId,regionId,visitorId,deviceId,deviceType,populationType,globalId,firstTimeSeen,lastTimeSeen,rssi,nEvents,manufacturer,manufacturerRouter,manufacturerGlobal,excluded,ssid,frameControlHex,length
SENSOR-1001,1,visitor-file4-164187,02:00:00:3E:8F:B2,LAPTOP,1,4100018,1787278200000,1787278200000,-92,23,Apple,True,False,False,OfficeNet,0xE676,1001
SENSOR-1001,1,visitor-common-021870,02:00:00:3E:8F:B3,MOBILE,3,4100019,1787278200000,1787278200000,-84,16,Unknown,True,True,False,OfficeNet,0xB47D,823
SENSOR-1001,1,visitor-common-172449,02:00:00:3E:8F:B4,MOBILE,3,4100020,1787278200000,1787278200000,-88,4,LG,True,True,False,Uplus_WiFi,0x5831,1361
SENSOR-1001,1,visitor-common-129949,02:00:00:3E:8F:B5,TABLET,2,4100021,1787278200000,1787278200000,-45,22,LG,True,False,False,KT_GiGA,0xC188,899
SENSOR-1001,1,visitor-file4-171288,02:00:00:3E:8F:B6,LAPTOP,1,4100022,1787278200000,1787278200000,-34,3,Apple,True,True,False,Uplus_WiFi,0x581D,1421
SENSOR-1001,1,visitor-file4-243245,02:00:00:3E:8F:B7,TABLET,1,4100023,1787278200000,1787278200000,-90,19,LG,True,False,False,Uplus_WiFi,0xB5E6,1187
SENSOR-1001,1,visitor-file4-171744,02:00:00:3E:8F:B8,MOBILE,1,4100024,1787278200000,1787278200000,-82,21,Apple,True,True,False,Uplus_WiFi,0xEC4C,946
SENSOR-1001,1,visitor-file4-095652,02:00:00:3E:8F:B9,MOBILE,4,4100025,1787278200000,1787278200000,-46,12,Unknown,False,True,False,KT_GiGA,0x1841,961
SENSOR-1001,1,visitor-file4-084333,02:00:00:3E:8F:BA,MOBILE,2,4100026,1787278200000,1787278200000,-35,9,Samsung,False,False,False,Uplus_WiFi,0x459A,426
SENSOR-1001,1,visitor-common-012222,02:00:00:3E:8F:BB,MOBILE,3,4100027,1787278200000,1787278200000,-57,14,Unknown,False,False,False,Uplus_WiFi,0x28EA,966
SENSOR-1001,1,visitor-file4-171526,02:00:00:3E:8F:BC,LAPTOP,2,4100028,1787278200000,1787278200000,-30,5,LG,False,False,False,KT_GiGA,0x4487,234
SENSOR-1001,1,visitor-file4-145335,02:00:00:3E:8F:BD,LAPTOP,4,4100029,1787278200000,1787278200000,-58,12,LG,False,True,False,KT_GiGA,0x0B56,686
SENSOR-1001,1,visitor-common-086690,02:00:00:3E:8F:BE,LAPTOP,4,4100030,1787278200000,1787278200000,-77,15,LG,True,True,False,KT_GiGA,0x4529,689
SENSOR-1001,1,visitor-file4-137830,02:00:00:3E:8F:BF,MOBILE,3,4100031,1787278200000,1787278200000,-34,9,LG,True,True,False,KT_GiGA,0x5777,1052
SENSOR-1001,1,visitor-common-079423,02:00:00:3E:8F:C0,LAPTOP,2,4100032,1787278200000,1787278200000,-52,3,Apple,True,False,False,Unknown,0xC1C8,1333
SENSOR-1001,1,visitor-file4-147104,02:00:00:3E:8F:C1,MOBILE,4,4100033,1787278200000,1787278200000,-88,19,Samsung,False,True,False,Uplus_WiFi,0x93E0,1155
SENSOR-1001,1,visitor-file4-253989,02:00:00:3E:8F:C2,TABLET,2,4100034,1787278200000,1787278200000,-72,10,Apple,False,False,False,Cafe_Free_WiFi,0x3D3D,982
SENSOR-1001,1,visitor-file4-199013,02:00:00:3E:8F:C3,LAPTOP,1,4100035,1787278200000,1787278200000,-78,19,Samsung,True,True,False,Uplus_WiFi,0xCD20,204
SENSOR-1001,1,visitor-common-070988,02:00:00:3E:8F:C4,MOBILE,3,4100036,1787278200000,1787278200000,-78,2,Apple,False,False,False,OfficeNet,0x65FC,1303
SENSOR-1001,1,visitor-file4-023964,02:00:00:3E:8F:C5,TABLET,3,4100037,1787278200000,1787278200000,-80,4,Samsung,False,True,False,Unknown,0xD68F,865
SENSOR-1001,1,visitor-file4-169586,02:00:00:3E:8F:C6,LAPTOP,1,4100038,1787278200000,1787278200000,-95,15,Unknown,True,True,False,OfficeNet,0x2058,1139
SENSOR-1001,1,visitor-file4-004895,02:00:00:3E:8F:C7,MOBILE,1,4100039,1787278200000,1787278200000,-38,18,Apple,True,True,False,Unknown,0xB4FE,625
SENSOR-1001,1,visitor-file4-013237,02:00:00:3E:8F:C8,MOBILE,1,4100040,1787278200000,1787278200000,-86,22,Samsung,True,False,False,Cafe_Free_WiFi,0x0BD6,430
SENSOR-1001,1,visitor-file4-022446,02:00:00:3E:8F:C9,TABLET,3,4100041,1787278200000,1787278200000,-38,14,Apple,True,True,False,KT_GiGA,0x42EB,281
SENSOR-1001,1,visitor-common-042952,02:00:00:3E:8F:CA,MOBILE,1,4100042,1787278200000,1787278200000,-38,4,Samsung,False,False,False,Uplus_WiFi,0x28C6,1338
SENSOR-1001,1,visitor-file4-080875,02:00:00:3E:8F:CB,MOBILE,2,4100043,1787278200000,1787278200000,-83,13,Samsung,True,True,False,OfficeNet,0xEEB1,723
SENSOR-1001,1,visitor-file4-001385,02:00:00:3E:8F:CC,LAPTOP,4,4100044,1787278200000,1787278200000,-93,12,Apple,False,True,False,Uplus_WiFi,0x1175,93
SENSOR-1001,1,visitor-common-134873,02:00:00:3E:8F:CD,TABLET,3,4100045,1787278200000,1787278200000,-83,21,Apple,False,False,False,Unknown,0xF5C8,951
SENSOR-1001,1,visitor-common-000838,02:00:00:3E:8F:CE,LAPTOP,4,4100046,1787278200000,1787278200000,-56,2,LG,False,True,False,OfficeNet,0x3500,351
SENSOR-1001,1,visitor-file4-261028,02:00:00:3E:8F:CF,TABLET,3,4100047,1787278200000,1787278200000,-60,7,Samsung,False,True,False,KT_GiGA,0xA063,1025
SENSOR-1001,1,visitor-common-070510,02:00:00:3E:8F:D0,LAPTOP,3,4100048,1787278200000,1787278200000,-53,12,LG,False,False,False,OfficeNet,0xDE74,239
SENSOR-1001,1,visitor-common-130782,02:00:00:3E:8F:D1,MOBILE,1,4100049,1787278200000,1787278200000,-78,5,LG,False,True,False,Unknown,0x8162,1400
SENSOR-1001,1,visitor-file4-280036,02:00:00:3E:8F:D2,LAPTOP,4,4100050,1787278200000,1787278200000,-56,15,LG,True,False,False,Cafe_Free_WiFi,0xFF16,339
SENSOR-1001,1,visitor-common-126329,02:00:00:3E:8F:D3,LAPTOP,4,4100051,1787278200000,1787278200000,-51,25,Apple,True,True,False,Uplus_WiFi,0xFA12,441
SENSOR-1001,1,visitor-common-147125,02:00:00:3E:8F:D4,LAPTOP,3,4100052,1787278200000,1787278200000,-77,7,Unknown,True,False,False,Cafe_Free_WiFi,0x69E8,497
SENSOR-1001,1,visitor-common-069314,02:00:00:3E:8F:D5,LAPTOP,4,4100053,1787278200000,1787278200000,-36,17,Unknown,True,False,False,KT_GiGA,0xDD23,233
SENSOR-1001,1,visitor-common-075282,02:00:00:3E:8F:D6,MOBILE,1,4100054,1787278200000,1787278200000,-95,16,Apple,False,True,False,Unknown,0xF3D0,542
SENSOR-1001,1,visitor-common-027537,02:00:00:3E:8F:D7,TABLET,2,4100055,1787278200000,1787278200000,-64,17,Apple,False,False,False,KT_GiGA,0x8E31,1417
SENSOR-1001,1,visitor-common-134290,02:00:00:3E:8F:D8,LAPTOP,4,4100056,1787278200000,1787278200000,-80,11,Unknown,True,False,False,Cafe_Free_WiFi,0x5BC1,682
SENSOR-1001,1,visitor-file4-124620,02:00:00:3E:8F:D9,TABLET,4,4100057,1787278200000,1787278200000,-43,4,Apple,True,False,False,Cafe_Free_WiFi,0x65F9,1224
SENSOR-1001,1,visitor-file4-089740,02:00:00:3E:8F:DA,LAPTOP,3,4100058,1787278200000,1787278200000,-49,15,Samsung,False,False,False,Unknown,0x1938,626
SENSOR-1001,1,visitor-common-056195,02:00:00:3E:8F:DB,TABLET,1,4100059,1787278200000,1787278200000,-83,13,Apple,True,False,False,KT_GiGA,0xCBBB,747
SENSOR-1001,1,visitor-common-018407,02:00:00:3E:8F:DC,MOBILE,2,4100060,1787278200000,1787278200000,-49,23,Unknown,True,True,False,OfficeNet,0xA4B9,1220
SENSOR-1001,1,visitor-common-175666,02:00:00:3E:8F:DD,TABLET,4,4100061,1787278200000,1787278200000,-60,23,Apple,False,False,False,Cafe_Free_WiFi,0xE81A,624
SENSOR-1001,1,visitor-common-173122,02:00:00:3E:8F:DE,LAPTOP,2,4100062,1787278200000,1787278200000,-36,8,Samsung,True,True,False,KT_GiGA,0x51A6,1302
SENSOR-1001,1,visitor-file4-199502,02:00:00:3E:8F:DF,LAPTOP,1,4100063,1787278200000,1787278200000,-88,18,Samsung,True,True,False,Uplus_WiFi,0xCCA0,392
SENSOR-1001,1,visitor-file4-202643,02:00:00:3E:8F:E0,TABLET,1,4100064,1787278200000,1787278200000,-32,15,LG,False,False,False,Uplus_WiFi,0x6DEE,298
SENSOR-1001,1,visitor-file4-027287,02:00:00:3E:8F:E1,TABLET,4,4100065,1787278200000,1787278200000,-69,3,Unknown,False,False,False,OfficeNet,0x11DC,552
SENSOR-1001,1,visitor-common-113011,02:00:00:3E:8F:E2,MOBILE,1,4100066,1787278200000,1787278200000,-86,22,Samsung,False,True,False,Unknown,0xFAD2,455
SENSOR-1001,1,visitor-file4-033958,02:00:00:3E:8F:E3,MOBILE,3,4100067,1787278200000,1787278200000,-76,20,Samsung,False,False,False,OfficeNet,0xDB32,697
SENSOR-1001,1,visitor-file4-106880,02:00:00:3E:8F:E4,MOBILE,3,4100068,1787278200000,1787278200000,-90,20,LG,True,False,False,Uplus_WiFi,0x3BD1,1393
SENSOR-1001,1,visitor-file4-209813,02:00:00:3E:8F:E5,MOBILE,3,4100069,1787278200000,1787278200000,-41,5,LG,True,True,False,Unknown,0x2117,1248
SENSOR-1001,1,visitor-file4-077669,02:00:00:3E:8F:E6,TABLET,4,4100070,1787278200000,1787278200000,-33,13,LG,False,False,False,Cafe_Free_WiFi,0x1FA4,221
SENSOR-1001,1,visitor-common-194603,02:00:00:3E:8F:E7,LAPTOP,2,4100071,1787278200000,1787278200000,-39,16,LG,False,True,False,Cafe_Free_WiFi,0x90A0,531
SENSOR-1001,1,visitor-common-016165,02:00:00:3E:8F:E8,MOBILE,2,4100072,1787278200000,1787278200000,-83,18,Samsung,True,False,False,Unknown,0xFDD5,67
SENSOR-1001,1,visitor-common-080772,02:00:00:3E:8F:E9,LAPTOP,1,4100073,1787278200000,1787278200000,-73,21,Apple,False,False,False,KT_GiGA,0xE95A,1192
SENSOR-1001,1,visitor-common-157141,02:00:00:3E:8F:EA,TABLET,1,4100074,1787278200000,1787278200000,-75,16,LG,True,False,False,Uplus_WiFi,0x9B83,1384
SENSOR-1001,1,visitor-common-054923,02:00:00:3E:8F:EB,MOBILE,2,4100075,1787278200000,1787278200000,-62,15,Unknown,True,True,False,Cafe_Free_WiFi,0x6D0B,508
SENSOR-1001,1,visitor-file4-157367,02:00:00:3E:8F:EC,TABLET,2,4100076,1787278200000,1787278200000,-53,18,Unknown,False,True,False,Cafe_Free_WiFi,0xDAB0,585
SENSOR-1001,1,visitor-common-109881,02:00:00:3E:8F:ED,MOBILE,3,4100077,1787278200000,1787278200000,-38,21,Apple,True,False,False,Uplus_WiFi,0xE2FF,1125
SENSOR-1001,1,visitor-common-190273,02:00:00:3E:8F:EE,TABLET,4,4100078,1787278200000,1787278200000,-39,13,Samsung,False,True,False,KT_GiGA,0xCE3A,733
SENSOR-1001,1,visitor-file4-140603,02:00:00:3E:8F:EF,MOBILE,2,4100079,1787278200000,1787278200000,-50,21,Apple,True,False,False,Unknown,0x0F63,1424
SENSOR-1001,1,visitor-common-152393,02:00:00:3E:8F:F0,MOBILE,4,4100080,1787278200000,1787278200000,-73,7,Samsung,False,True,False,Cafe_Free_WiFi,0x4EE8,947
SENSOR-1001,1,visitor-file4-200340,02:00:00:3E:8F:F1,TABLET,3,4100081,1787278200000,1787278200000,-61,8,Unknown,False,True,False,OfficeNet,0x3C9D,979
SENSOR-1001,1,visitor-file4-113317,02:00:00:3E:8F:F2,TABLET,1,4100082,1787278200000,1787278200000,-74,5,Samsung,False,True,False,Unknown,0x69BE,880
SENSOR-1001,1,visitor-common-176342,02:00:00:3E:8F:F3,TABLET,4,4100083,1787278200000,1787278200000,-77,22,Samsung,False,False,False,KT_GiGA,0xFF95,989
SENSOR-1001,1,visitor-file4-063014,02:00:00:3E:8F:F4,MOBILE,2,4100084,1787278200000,1787278200000,-49,16,Unknown,True,False,False,KT_GiGA,0x9451,409
SENSOR-1001,1,visitor-file4-184643,02:00:00:3E:8F:F5,MOBILE,3,4100085,1787278200000,1787278200000,-71,8,Apple,False,False,False,Unknown,0x5A54,892
SENSOR-1001,1,visitor-file4-188676,02:00:00:3E:8F:F6,LAPTOP,4,4100086,1787278200000,1787278200000,-65,12,Unknown,False,False,False,Uplus_WiFi,0x4336,1123
SENSOR-1001,1,visitor-common-020621,02:00:00:3E:8F:F7,LAPTOP,2,4100087,1787278200000,1787278200000,-52,7,LG,False,False,False,Uplus_WiFi,0xAA02,267
SENSOR-1001,1,visitor-common-121689,02:00:00:3E:8F:F8,MOBILE,4,4100088,1787278200000,1787278200000,-81,9,LG,False,True,False,Cafe_Free_WiFi,0x5F5C,1360
SENSOR-1001,1,visitor-file4-244746,02:00:00:3E:8F:F9,LAPTOP,1,4100089,1787278200000,1787278200000,-48,19,Unknown,False,False,False,OfficeNet,0xA55B,253
SENSOR-1001,1,visitor-file4-290532,02:00:00:3E:8F:FA,TABLET,1,4100090,1787278200000,1787278200000,-83,24,Apple,False,False,False,OfficeNet,0x5778,1350
SENSOR-1001,1,visitor-file4-069546,02:00:00:3E:8F:FB,LAPTOP,2,4100091,1787278200000,1787278200000,-38,20,Apple,True,True,False,Uplus_WiFi,0x3D55,480
SENSOR-1001,1,visitor-file4-106226,02:00:00:3E:8F:FC,LAPTOP,3,4100092,1787278200000,1787278200000,-62,22,Samsung,False,True,False,KT_GiGA,0xCFAF,1482
SENSOR-1001,1,visitor-common-172309,02:00:00:3E:8F:FD,LAPTOP,1,4100093,1787278200000,1787278200000,-67,20,LG,True,True,False,OfficeNet,0x2878,821
SENSOR-1001,1,visitor-file4-107817,02:00:00:3E:8F:FE,TABLET,1,4100094,1787278200000,1787278200000,-76,5,Samsung,True,True,False,OfficeNet,0xC31E,705
SENSOR-1001,1,visitor-file4-017186,02:00:00:3E:8F:FF,MOBILE,2,4100095,1787278200000,1787278200000,-38,6,Unknown,False,True,False,Unknown,0xE109,1112
SENSOR-1001,1,visitor-common-199320,02:00:00:3E:90:00,MOBILE,1,4100096,1787278200000,1787278200000,-82,15,LG,False,True,False,Cafe_Free_WiFi,0xC73B,578
SENSOR-1001,1,visitor-common-185869,02:00:00:3E:90:01,TABLET,1,4100097,1787278200000,1787278200000,-62,22,Unknown,False,True,False,Unknown,0x769E,773
SENSOR-1001,1,visitor-file4-076091,02:00:00:3E:90:02,TABLET,2,4100098,1787278200000,1787278200000,-71,1,Samsung,True,False,False,Uplus_WiFi,0x20FC,855
SENSOR-1001,1,visitor-file4-258236,02:00:00:3E:90:03,LAPTOP,4,4100099,1787278200000,1787278200000,-58,8,Unknown,False,True,False,Uplus_WiFi,0xA5C1,201
SENSOR-1001,1,visitor-common-132223,02:00:00:3E:90:04,LAPTOP,1,4100100,1787278200000,1787278200000,-94,1,Unknown,True,False,False,KT_GiGA,0xEE1F,848
SENSOR-1001,1,visitor-file4-041221,02:00:00:3E:90:05,MOBILE,4,4100101,1787278200000,1787278200000,-30,2,Unknown,False,False,False,Cafe_Free_WiFi,0x47CD,949
SENSOR-1001,1,visitor-common-174139,02:00:00:3E:90:06,TABLET,4,4100102,1787278200000,1787278200000,-46,20,Unknown,False,False,False,KT_GiGA,0xA5E5,1277
SENSOR-1001,1,visitor-file4-017421,02:00:00:3E:90:07,TABLET,2,4100103,1787278200000,1787278200000,-65,22,Unknown,False,False,False,Cafe_Free_WiFi,0x4D18,950
SENSOR-1001,1,visitor-file4-243512,02:00:00:3E:90:08,TABLET,3,4100104,1787278200000,1787278200000,-42,11,LG,False,False,False,Uplus_WiFi,0xAA71,1214
SENSOR-1001,1,visitor-file4-207686,02:00:00:3E:90:09,MOBILE,2,4100105,1787278200000,1787278200000,-80,17,Apple,True,False,False,OfficeNet,0x6911,497
SENSOR-1001,1,visitor-file4-058849,02:00:00:3E:90:0A,LAPTOP,4,4100106,1787278200000,1787278200000,-72,19,Unknown,False,True,False,OfficeNet,0x6841,428
SENSOR-1001,1,visitor-file4-261594,02:00:00:3E:90:0B,LAPTOP,1,4100107,1787278200000,1787278200000,-32,16,Apple,False,True,False,Uplus_WiFi,0x9F04,582
SENSOR-1001,1,visitor-common-010960,02:00:00:3E:90:0C,TABLET,3,4100108,1787278200000,1787278200000,-82,16,Apple,False,True,False,Uplus_WiFi,0x60C3,1165
SENSOR-1001,1,visitor-common-127006,02:00:00:3E:90:0D,TABLET,2,4100109,1787278200000,1787278200000,-31,11,LG,True,True,False,KT_GiGA,0x8C23,1190
SENSOR-1001,1,visitor-file4-295313,02:00:00:3E:90:0E,TABLET,3,4100110,1787278200000,1787278200000,-55,7,LG,True,False,False,OfficeNet,0x9898,486
SENSOR-1001,1,visitor-file4-062838,02:00:00:3E:90:0F,TABLET,1,4100111,1787278200000,1787278200000,-75,16,Samsung,False,True,False,OfficeNet,0x0755,1054
SENSOR-1001,1,visitor-file4-282613,02:00:00:3E:90:10,TABLET,3,4100112,1787278200000,1787278200000,-43,3,Apple,True,True,False,OfficeNet,0x0AEA,294
SENSOR-1001,1,visitor-file4-060797,02:00:00:3E:90:11,TABLET,1,4100113,1787278200000,1787278200000,-89,15,LG,True,False,False,Unknown,0x6C82,1160
SENSOR-1001,1,visitor-file4-073799,02:00:00:3E:90:12,MOBILE,1,4100114,1787278200000,1787278200000,-38,11,Unknown,False,True,False,KT_GiGA,0x898E,1207
SENSOR-1001,1,visitor-common-164412,02:00:00:3E:90:13,TABLET,4,4100115,1787278200000,1787278200000,-37,25,LG,True,False,False,Uplus_WiFi,0x5D3F,1444
SENSOR-1001,1,visitor-file4-171946,02:00:00:3E:90:14,LAPTOP,2,4100116,1787278200000,1787278200000,-63,7,Apple,False,False,False,KT_GiGA,0x96A8,317
SENSOR-1001,1,visitor-file4-148938,02:00:00:3E:90:15,MOBILE,4,4100117,1787278200000,1787278200000,-40,12,Apple,False,True,False,OfficeNet,0x346B,1273
SENSOR-1001,1,visitor-file4-032901,02:00:00:3E:90:16,TABLET,4,4100118,1787278200000,1787278200000,-42,5,Samsung,True,True,False,KT_GiGA,0x9003,887
SENSOR-1001,1,visitor-file4-152526,02:00:00:3E:90:17,MOBILE,4,4100119,1787278200000,1787278200000,-63,21,Apple,True,True,False,Uplus_WiFi,0x3EEA,847
SENSOR-1001,1,visitor-file4-109404,02:00:00:3E:90:18,MOBILE,2,4100120,1787278200000,1787278200000,-74,10,LG,True,False,False,Uplus_WiFi,0xE8BD,846
SENSOR-1001,1,visitor-common-077757,02:00:00:3E:90:19,LAPTOP,3,4100121,1787278200000,1787278200000,-71,17,LG,False,True,False,Uplus_WiFi,0xC37B,835
SENSOR-1001,1,visitor-file4-147887,02:00:00:3E:90:1A,LAPTOP,4,4100122,1787278200000,1787278200000,-57,17,Samsung,True,False,False,Uplus_WiFi,0xAB77,611
SENSOR-1001,1,visitor-file4-003024,02:00:00:3E:90:1B,LAPTOP,2,4100123,1787278200000,1787278200000,-66,10,LG,True,True,False,KT_GiGA,0x681E,371
SENSOR-1001,1,visitor-common-065091,02:00:00:3E:90:1C,MOBILE,2,4100124,1787278200000,1787278200000,-66,22,Unknown,False,False,False,Uplus_WiFi,0xB80F,1258
SENSOR-1001,1,visitor-file4-273463,02:00:00:3E:90:1D,MOBILE,3,4100125,1787278200000,1787278200000,-66,3,Samsung,False,False,False,Cafe_Free_WiFi,0xB3F0,938
SENSOR-1001,1,visitor-common-146770,02:00:00:3E:90:1E,LAPTOP,2,4100126,1787278200000,1787278200000,-92,5,Apple,True,True,False,Cafe_Free_WiFi,0xE9D5,339
SENSOR-1001,1,visitor-file4-235121,02:00:00:3E:90:1F,TABLET,3,4100127,1787278200000,1787278200000,-61,7,Unknown,True,True,False,Cafe_Free_WiFi,0x40A6,873
SENSOR-1001,1,visitor-common-175952,02:00:00:3E:90:20,TABLET,1,4100128,1787278200000,1787278200000,-35,17,Apple,False,False,False,Cafe_Free_WiFi,0x35C7,727
SENSOR-1001,1,visitor-common-092762,02:00:00:3E:90:21,TABLET,1,4100129,1787278200000,1787278200000,-66,21,Samsung,False,True,False,Uplus_WiFi,0xBFDF,831
SENSOR-1001,1,visitor-file4-048188,02:00:00:3E:90:22,TABLET,1,4100130,1787278200000,1787278200000,-60,20,Samsung,False,True,False,OfficeNet,0xA64A,1360
SENSOR-1001,1,visitor-file4-202994,02:00:00:3E:90:23,TABLET,3,4100131,1787278200000,1787278200000,-76,7,Samsung,False,False,False,Cafe_Free_WiFi,0x26F2,460
SENSOR-1001,1,visitor-file4-047503,02:00:00:3E:90:24,LAPTOP,4,4100132,1787278200000,1787278200000,-37,15,Unknown,True,False,False,Uplus_WiFi,0xD02C,1384
SENSOR-1001,1,visitor-file4-006424,02:00:00:3E:90:25,LAPTOP,3,4100133,1787278200000,1787278200000,-50,4,Apple,False,False,False,Cafe_Free_WiFi,0x3D1F,564
SENSOR-1001,1,visitor-file4-082094,02:00:00:3E:90:26,TABLET,3,4100134,1787278200000,1787278200000,-70,22,Samsung,False,True,False,OfficeNet,0xD550,90
SENSOR-1001,1,visitor-common-182187,02:00:00:3E:90:27,LAPTOP,2,4100135,1787278200000,1787278200000,-39,17,Apple,True,True,False,Unknown,0x964E,875
SENSOR-1001,1,visitor-file4-130864,02:00:00:3E:90:28,MOBILE,4,4100136,1787278200000,1787278200000,-44,16,Samsung,True,True,False,Cafe_Free_WiFi,0x5ADE,328
SENSOR-1001,1,visitor-file4-161486,02:00:00:3E:90:29,MOBILE,4,4100137,1787278200000,1787278200000,-76,20,Unknown,True,False,False,KT_GiGA,0x688B,1233
SENSOR-1001,1,visitor-file4-215293,02:00:00:3E:90:2A,MOBILE,3,4100138,1787278200000,1787278200000,-62,9,Samsung,False,True,False,Uplus_WiFi,0xB590,1232
SENSOR-1001,1,visitor-common-036989,02:00:00:3E:90:2B,LAPTOP,4,4100139,1787278200000,1787278200000,-65,16,LG,False,True,False,KT_GiGA,0x7C80,1308
SENSOR-1001,1,visitor-common-148703,02:00:00:3E:90:2C,MOBILE,2,4100140,1787278200000,1787278200000,-61,17,Apple,False,False,False,KT_GiGA,0xD4B9,1468
SENSOR-1001,1,visitor-common-133437,02:00:00:3E:90:2D,LAPTOP,4,4100141,1787278200000,1787278200000,-50,11,LG,False,True,False,KT_GiGA,0x8CE9,133
SENSOR-1001,1,visitor-common-155607,02:00:00:3E:90:2E,MOBILE,4,4100142,1787278200000,1787278200000,-41,20,Samsung,False,False,False,KT_GiGA,0xC10B,1346
SENSOR-1001,1,visitor-file4-048506,02:00:00:3E:90:2F,MOBILE,1,4100143,1787278200000,1787278200000,-42,3,LG,True,True,False,Cafe_Free_WiFi,0xBBCB,1097
SENSOR-1001,1,visitor-file4-039890,02:00:00:3E:90:30,TABLET,2,4100144,1787278200000,1787278200000,-85,10,LG,True,True,False,Uplus_WiFi,0x33D7,100
SENSOR-1001,1,visitor-file4-054207,02:00:00:3E:90:31,LAPTOP,3,4100145,1787278200000,1787278200000,-66,25,Samsung,True,False,False,Cafe_Free_WiFi,0xBB00,590
SENSOR-1001,1,visitor-file4-137563,02:00:00:3E:90:32,TABLET,2,4100146,1787278200000,1787278200000,-36,22,LG,False,False,False,OfficeNet,0x9492,1287
SENSOR-1001,1,visitor-file4-263385,02:00:00:3E:90:33,TABLET,1,4100147,1787278200000,1787278200000,-59,9,Apple,True,False,False,KT_GiGA,0xEF6E,472
SENSOR-1001,1,visitor-common-154147,02:00:00:3E:90:34,MOBILE,2,4100148,1787278200000,1787278200000,-47,7,Samsung,True,True,False,Unknown,0xA5C0,855
SENSOR-1001,1,visitor-common-102398,02:00:00:3E:90:35,LAPTOP,2,4100149,1787278200000,1787278200000,-46,18,Samsung,True,False,False,Unknown,0x490D,162
