sensorId,regionId,visitorId,deviceId,deviceType,populationType,globalId,firstTimeSeen,lastTimeSeen,rssi,nEvents,manufacturer,manufacturerRouter,manufacturerGlobal,excluded,ssid,frameControlHex,length
SENSOR-1001,1,visitor-file4-199681,02:00:00:41:9D:4E,TABLET,1,4300110,1787278200000,1787278200000,-83,4,LG,False,True,False,Uplus_WiFi,0x0329,1410
SENSOR-1001,1,visitor-common-078831,02:00:00:41:9D:4F,LAPTOP,4,4300111,1787278200000,1787278200000,-88,6,Unknown,True,False,False,KT_GiGA,0xCBF9,1243
SENSOR-1001,1,visitor-common-133390,02:00:00:41:9D:50,MOBILE,4,4300112,1787278200000,1787278200000,-49,3,Samsung,False,False,False,OfficeNet,0x8754,1287
SENSOR-1001,1,visitor-file4-235074,02:00:00:41:9D:51,MOBILE,4,4300113,1787278200000,1787278200000,-63,22,LG,True,True,False,OfficeNet,0xDC1E,327
SENSOR-1001,1,visitor-file4-147128,02:00:00:41:9D:52,MOBILE,2,4300114,1787278200000,1787278200000,-62,8,Samsung,False,False,False,OfficeNet,0xA8AB,937
SENSOR-1001,1,visitor-common-152777,02:00:00:41:9D:53,TABLET,4,4300115,1787278200000,1787278200000,-31,24,Apple,True,True,False,Unknown,0xB34B,964
SENSOR-1001,1,visitor-file4-047826,02:00:00:41:9D:54,TABLET,3,4300116,1787278200000,1787278200000,-37,12,Samsung,True,False,False,KT_GiGA,0xDA45,146
SENSOR-1001,1,visitor-file4-030737,02:00:00:41:9D:55,MOBILE,4,4300117,1787278200000,1787278200000,-52,9,Apple,True,True,False,KT_GiGA,0x5F94,182
SENSOR-1001,1,visitor-common-144453,02:00:00:41:9D:56,LAPTOP,4,4300118,1787278200000,1787278200000,-57,12,LG,False,False,False,KT_GiGA,0x2D97,977
SENSOR-1001,1,visitor-common-071596,02:00:00:41:9D:57,TABLET,1,4300119,1787278200000,1787278200000,-85,7,LG,False,False,False,Cafe_Free_WiFi,0x2C06,1393
SENSOR-1001,1,visitor-file4-205699,02:00:00:41:9D:58,TABLET,1,4300120,1787278200000,1787278200000,-41,2,LG,True,False,False,Cafe_Free_WiFi,0xDD59,283
SENSOR-1001,1,visitor-common-095460,02:00:00:41:9D:59,MOBILE,1,4300121,1787278200000,1787278200000,-33,6,Apple,False,True,False,Cafe_Free_WiFi,0x29AE,780
SENSOR-1001,1,visitor-common-171862,02:00:00:41:9D:5A,TABLET,3,4300122,1787278200000,1787278200000,-60,5,Unknown,True,True,False,Cafe_Free_WiFi,0x90CE,1199
SENSOR-1001,1,visitor-file4-251101,02:00:00:41:9D:5B,MOBILE,1,4300123,1787278200000,1787278200000,-69,15,Apple,True,True,False,OfficeNet,0xF668,516
SENSOR-1001,1,visitor-common-132732,02:00:00:41:9D:5C,LAPTOP,2,4300124,1787278200000,1787278200000,-85,3,Apple,False,False,False,Uplus_WiFi,0xF51C,537
SENSOR-1001,1,visitor-file4-158000,02:00:00:41:9D:5D,MOBILE,2,4300125,1787278200000,1787278200000,-81,7,Samsung,False,True,False,OfficeNet,0xB31E,397
SENSOR-1001,1,visitor-file4-106715,02:00:00:41:9D:5E,MOBILE,2,4300126,1787278200000,1787278200000,-82,16,Unknown,True,True,False,Unknown,0x5553,1409
SENSOR-1001,1,visitor-file4-105380,02:00:00:41:9D:5F,LAPTOP,4,4300127,1787278200000,1787278200000,-90,25,Unknown,False,True,False,KT_GiGA,0x6D77,686
SENSOR-1001,1,visitor-common-185846,02:00:00:41:9D:60,TABLET,1,4300128,1787278200000,1787278200000,-38,2,LG,False,True,False,Unknown,0xDBAD,502
SENSOR-1001,1,visitor-common-085076,02:00:00:41:9D:61,LAPTOP,3,4300129,1787278200000,1787278200000,-54,10,LG,False,True,False,OfficeNet,0x65DF,1411
SENSOR-1001,1,visitor-common-084220,02:00:00:41:9D:62,MOBILE,3,4300130,1787278200000,1787278200000,-58,24,Apple,False,False,False,KT_GiGA,0x9F9A,1099
SENSOR-1001,1,visitor-file4-144653,02:00:00:41:9D:63,LAPTOP,1,4300131,1787278200000,1787278200000,-87,25,Samsung,False,True,False,Cafe_Free_WiFi,0x689E,967
SENSOR-1001,1,visitor-common-020382,02:00:00:41:9D:64,MOBILE,1,4300132,1787278200000,1787278200000,-62,14,LG,False,True,False,Cafe_Free_WiFi,0x0B95,1179
SENSOR-1001,1,visitor-file4-028450,02:00:00:41:9D:65,LAPTOP,2,4300133,1787278200000,1787278200000,-52,20,Samsung,False,True,False,Uplus_WiFi,0x8576,555
SENSOR-1001,1,visitor-file4-203125,02:00:00:41:9D:66,MOBILE,4,4300134,1787278200000,1787278200000,-79,10,Samsung,False,True,False,Uplus_WiFi,0x1738,1437
SENSOR-1001,1,visitor-file4-248828,02:00:00:41:9D:67,TABLET,1,4300135,1787278200000,1787278200000,-85,15,LG,True,True,False,Cafe_Free_WiFi,0xFE5C,1348
SENSOR-1001,1,visitor-file4-252559,02:00:00:41:9D:68,MOBILE,3,4300136,1787278200000,1787278200000,-74,4,Samsung,False,False,False,Cafe_Free_WiFi,0xFE16,1430
SENSOR-1001,1,visitor-common-165768,02:00:00:41:9D:69,MOBILE,1,4300137,1787278200000,1787278200000,-37,6,Samsung,True,True,False,Unknown,0xC408,68
SENSOR-1001,1,visitor-file4-095707,02:00:00:41:9D:6A,TABLET,2,4300138,1787278200000,1787278200000,-93,6,Samsung,True,True,False,Cafe_Free_WiFi,0x6977,881
SENSOR-1001,1,visitor-common-159199,02:00:00:41:9D:6B,TABLET,2,4300139,1787278200000,1787278200000,-80,10,Apple,True,False,False,Uplus_WiFi,0xB371,1461
SENSOR-1001,1,visitor-common-100436,02:00:00:41:9D:6C,TABLET,3,4300140,1787278200000,1787278200000,-70,7,Apple,False,False,False,KT_GiGA,0x0886,1478
SENSOR-1001,1,visitor-common-093132,02:00:00:41:9D:6D,MOBILE,1,4300141,1787278200000,1787278200000,-30,12,Apple,True,False,False,Cafe_Free_WiFi,0x8998,1146
SENSOR-1001,1,visitor-file4-234591,02:00:00:41:9D:6E,MOBILE,4,4300142,1787278200000,1787278200000,-89,7,Unknown,False,False,False,KT_GiGA,0xDBE9,986
SENSOR-1001,1,visitor-common-162027,02:00:00:41:9D:6F,TABLET,2,4300143,1787278200000,1787278200000,-35,16,Samsung,True,True,False,KT_GiGA,0x255A,1474
SENSOR-1001,1,visitor-common-026411,02:00:00:41:9D:70,LAPTOP,4,4300144,1787278200000,1787278200000,-74,18,Samsung,True,False,False,KT_GiGA,0x079F,906
SENSOR-1001,1,visitor-file4-069416,02:00:00:41:9D:71,TABLET,1,4300145,1787278200000,1787278200000,-93,20,Samsung,True,False,False,Unknown,0x5165,97
SENSOR-1001,1,visitor-file4-116268,02:00:00:41:9D:72,TABLET,1,4300146,1787278200000,1787278200000,-85,20,Unknown,False,True,False,Cafe_Free_WiFi,0x2654,1039
SENSOR-1001,1,visitor-common-147762,02:00:00:41:9D:73,MOBILE,4,4300147,1787278200000,1787278200000,-63,12,LG,True,False,False,Unknown,0x001C,1134
SENSOR-1001,1,visitor-file4-013054,02:00:00:41:9D:74,LAPTOP,3,4300148,1787278200000,1787278200000,-81,25,Unknown,False,False,False,KT_GiGA,0xA612,1350
SENSOR-1001,1,visitor-common-023732,02:00:00:41:9D:75,LAPTOP,2,4300149,1787278200000,1787278200000,-84,3,Apple,True,False,False,OfficeNet,0x59DF,1297
SENSOR-1001,1,visitor-file4-012851,02:00:00:41:9D:76,TABLET,1,4300150,1787278200000,1787278200000,-47,6,Apple,True,False,False,Unknown,0x7FA3,320
SENSOR-1001,1,visitor-file4-176094,02:00:00:41:9D:77,LAPTOP,1,4300151,1787278200000,1787278200000,-66,6,LG,True,False,False,Cafe_Free_WiFi,0xFF86,1309
