sensorId,regionId,visitorId,deviceId,deviceType,populationType,globalId,firstTimeSeen,lastTimeSeen,rssi,nEvents,manufacturer,manufacturerRouter,manufacturerGlobal,excluded,ssid,frameControlHex,length
SENSOR-1234,16,visitor-common-001336,02:00:00:0F:47:77,MOBILE,1,501336,1787278230000,1787278230000,-88,18,LG,False,True,False,KT_GiGA,0x4538,1400
SENSOR-1234,2,visitor-file4-002602,02:00:00:1E:B1:D1,TABLET,3,611602,1787278230000,1787278230000,-45,23,Apple,False,True,False,Guest,0x5006,1292
SENSOR-1234,4,visitor-file4-001824,02:00:00:1E:AE:C7,ROUTER,1,610824,1787278230000,1787278230000,-63,24,Google,True,True,False,Cafe_Free_WiFi,0x4CFC,514
SENSOR-1234,7,visitor-file4-002887,02:00:00:1E:B2:EE,TABLET,4,611887,1787278230000,1787278230000,-89,7,Cisco,False,True,False,KT_GiGA,0x5123,140
SENSOR-1234,20,visitor-common-001480,02:00:00:0F:48:07,IOT,1,501480,1787278230000,1787278230000,-46,12,Unknown,False,False,False,KT_GiGA,0x45C8,107
SENSOR-1234,20,visitor-file4-001420,02:00:00:1E:AD:33,IOT,1,610420,1787278230000,1787278230000,-85,11,Unknown,False,False,False,KT_GiGA,0x4B68,110
SENSOR-1234,9,visitor-common-000289,02:00:00:0F:43:60,ROUTER,2,500289,1787278230000,1787278230000,-77,21,Intel,True,True,False,HomeWiFi,0x4121,353
SENSOR-1234,2,visitor-file4-002142,02:00:00:1E:B0:05,TABLET,3,611142,1787278230000,1787278230000,-71,14,Apple,False,True,False,U+Net,0x4E3A,832
SENSOR-1234,17,visitor-file4-002237,02:00:00:1E:B0:64,TABLET,2,611237,1787278230000,1787278230000,-43,19,Cisco,False,True,False,OfficeNet,0x4E99,927
SENSOR-1234,16,visitor-file4-000316,02:00:00:1E:A8:E3,MOBILE,1,609316,1787278230000,1787278230000,-77,18,LG,False,True,False,Guest,0x4718,443
SENSOR-1234,7,visitor-file4-000447,02:00:00:1E:A9:66,TABLET,4,609447,1787278230000,1787278230000,-85,28,Cisco,False,True,False,Cafe_Free_WiFi,0x479B,574
SENSOR-1234,1,visitor-file4-000741,02:00:00:1E:AA:8C,MOBILE,2,609741,1787278230000,1787278230000,-73,21,Samsung,False,True,False,SensorNet,0x48C1,868
SENSOR-1234,13,visitor-file4-002913,02:00:00:1E:B3:08,LAPTOP,2,611913,1787278230000,1787278230000,-53,5,Xiaomi,False,True,False,Cafe_Free_WiFi,0x513D,166
SENSOR-1234,4,visitor-file4-001884,02:00:00:1E:AF:03,ROUTER,1,610884,1787278230000,1787278230000,-58,24,Google,True,True,False,SensorNet,0x4D38,574
SENSOR-1234,6,visitor-common-000466,02:00:00:0F:44:11,MOBILE,3,500466,1787278230000,1787278230000,-72,17,LG,False,True,False,Guest,0x41D2,530
SENSOR-1234,16,visitor-file4-002176,02:00:00:1E:B0:27,MOBILE,1,611176,1787278230000,1787278230000,-46,18,LG,False,True,False,KT_GiGA,0x4E5C,866
SENSOR-1234,19,visitor-file4-000739,02:00:00:1E:AA:8A,ROUTER,4,609739,1787278230000,1787278230000,-75,21,Intel,True,True,False,Guest,0x48BF,866
SENSOR-1234,4,visitor-file4-001424,02:00:00:1E:AD:37,ROUTER,1,610424,1787278230000,1787278230000,-84,15,Google,True,True,False,,0x4B6C,114
SENSOR-1234,2,visitor-file4-001382,02:00:00:1E:AD:0D,TABLET,3,610382,1787278230000,1787278230000,-44,2,Apple,False,True,False,OfficeNet,0x4B42,72
SENSOR-1234,7,visitor-file4-001387,02:00:00:1E:AD:12,TABLET,4,610387,1787278230000,1787278230000,-51,8,Cisco,False,True,False,Guest,0x4B47,77
SENSOR-1234,4,visitor-file4-001224,02:00:00:1E:AC:6F,ROUTER,1,610224,1787278230000,1787278230000,-67,24,Google,True,True,False,U+Net,0x4AA4,1351
SENSOR-1234,13,visitor-file4-001973,02:00:00:1E:AF:5C,LAPTOP,2,610973,1787278230000,1787278230000,-86,25,Xiaomi,False,True,False,,0x4D91,663
SENSOR-1234,12,visitor-file4-001032,02:00:00:1E:AB:AF,TABLET,1,610032,1787278230000,1787278230000,-62,14,Apple,False,True,False,Cafe_Free_WiFi,0x49E4,1159
SENSOR-1234,7,visitor-common-001067,02:00:00:0F:46:6A,TABLET,4,501067,1787278230000,1787278230000,-60,17,Cisco,False,True,True,SK_WiFi,0x442B,1131
SENSOR-1234,2,visitor-file4-001222,02:00:00:1E:AC:6D,TABLET,3,610222,1787278230000,1787278230000,-67,23,Apple,False,True,False,KT_GiGA,0x4AA2,1349
SENSOR-1234,10,visitor-file4-002770,02:00:00:1E:B2:79,IOT,3,611770,1787278230000,1787278230000,-30,10,Unknown,False,False,False,KT_GiGA,0x50AE,1460
SENSOR-1234,11,visitor-file4-000631,02:00:00:1E:AA:1E,MOBILE,4,609631,1787278230000,1787278230000,-84,2,Samsung,False,True,False,Guest,0x4853,758
SENSOR-1234,16,visitor-file4-002796,02:00:00:1E:B2:93,MOBILE,1,611796,1787278230000,1787278230000,-55,8,LG,False,True,False,Cafe_Free_WiFi,0x50C8,1486
SENSOR-1234,7,visitor-file4-001827,02:00:00:1E:AE:CA,TABLET,4,610827,1787278230000,1787278230000,-61,29,Cisco,False,True,False,U+Net,0x4CFF,517
SENSOR-1234,2,visitor-common-000982,02:00:00:0F:46:15,TABLET,3,500982,1787278230000,1787278230000,-38,23,Apple,False,True,False,HomeWiFi,0x43D6,1046
SENSOR-1234,16,visitor-file4-001156,02:00:00:1E:AC:2B,MOBILE,1,610156,1787278230000,1787278230000,-65,17,LG,False,True,False,HomeWiFi,0x4A60,1283
SENSOR-1234,5,visitor-common-001205,02:00:00:0F:46:F4,IOT,2,501205,1787278230000,1787278230000,-79,5,Huawei,False,True,False,,0x44B5,1269
SENSOR-1234,17,visitor-file4-001517,02:00:00:1E:AD:94,TABLET,2,610517,1787278230000,1787278230000,-58,19,Cisco,False,True,False,OfficeNet,0x4BC9,207
SENSOR-1234,12,visitor-common-000392,02:00:00:0F:43:C7,TABLET,1,500392,1787278230000,1787278230000,-55,3,Apple,False,True,False,SK_WiFi,0x4188,456
SENSOR-1234,7,visitor-common-000587,02:00:00:0F:44:8A,TABLET,4,500587,1787278230000,1787278230000,-67,19,Cisco,False,True,False,OfficeNet,0x424B,651
SENSOR-1234,6,visitor-file4-000966,02:00:00:1E:AB:6D,MOBILE,3,609966,1787278230000,1787278230000,-56,8,LG,False,True,False,SensorNet,0x49A2,1093
SENSOR-1234,14,visitor-file4-002294,02:00:00:1E:B0:9D,ROUTER,3,611294,1787278230000,1787278230000,-40,14,Google,True,True,False,SK_WiFi,0x4ED2,984
SENSOR-1234,16,visitor-common-000556,02:00:00:0F:44:6B,MOBILE,1,500556,1787278230000,1787278230000,-37,17,LG,False,True,False,Guest,0x422C,620
SENSOR-1234,16,visitor-file4-002956,02:00:00:1E:B3:33,MOBILE,1,611956,1787278230000,1787278230000,-30,18,LG,False,True,False,HomeWiFi,0x5168,209
SENSOR-1234,17,visitor-file4-001617,02:00:00:1E:AD:F8,TABLET,2,610617,1787278230000,1787278230000,-35,29,Cisco,False,True,False,Cafe_Free_WiFi,0x4C2D,307
SENSOR-1234,11,visitor-common-000831,02:00:00:0F:45:7E,MOBILE,4,500831,1787278230000,1787278230000,-66,21,Samsung,False,True,False,Cafe_Free_WiFi,0x433F,895
SENSOR-1234,6,visitor-file4-002106,02:00:00:1E:AF:E1,MOBILE,3,611106,1787278230000,1787278230000,-35,8,LG,False,True,False,U+Net,0x4E16,796
SENSOR-1234,11,visitor-common-001331,02:00:00:0F:47:72,MOBILE,4,501331,1787278230000,1787278230000,-83,12,Samsung,False,True,False,,0x4533,1395
SENSOR-1234,13,visitor-common-000993,02:00:00:0F:46:20,LAPTOP,2,500993,1787278230000,1787278230000,-44,4,Xiaomi,False,True,False,Cafe_Free_WiFi,0x43E1,1057
SENSOR-1234,1,visitor-file4-000001,02:00:00:1E:A7:A8,MOBILE,2,609001,1787278230000,1787278230000,-69,3,Samsung,False,True,False,Guest,0x45DD,128
SENSOR-1234,19,visitor-common-000479,02:00:00:0F:44:1E,ROUTER,4,500479,1787278230000,1787278230000,-83,31,Intel,True,True,False,OfficeNet,0x41DF,543
SENSOR-1234,16,visitor-file4-000196,02:00:00:1E:A8:6B,MOBILE,1,609196,1787278230000,1787278230000,-76,17,LG,False,True,False,KT_GiGA,0x46A0,323
SENSOR-1234,15,visitor-file4-002795,02:00:00:1E:B2:92,IOT,4,611795,1787278230000,1787278230000,-57,6,Huawei,False,True,False,OfficeNet,0x50C7,1485
SENSOR-1234,6,visitor-common-001466,02:00:00:0F:47:F9,MOBILE,3,501466,1787278230000,1787278230000,-32,26,LG,False,True,False,,0x45BA,93
SENSOR-1234,18,visitor-file4-001138,02:00:00:1E:AC:19,LAPTOP,3,610138,1787278230000,1787278230000,-43,28,TP-Link,False,True,False,HomeWiFi,0x4A4E,1265
SENSOR-1234,2,visitor-file4-001022,02:00:00:1E:AB:A5,TABLET,3,610022,1787278230000,1787278230000,-54,4,Apple,False,True,True,OfficeNet,0x49DA,1149
SENSOR-1234,4,visitor-file4-000124,02:00:00:1E:A8:23,ROUTER,1,609124,1787278230000,1787278230000,-65,6,Google,True,True,False,KT_GiGA,0x4658,251
SENSOR-1234,14,visitor-file4-000274,02:00:00:1E:A8:B9,ROUTER,3,609274,1787278230000,1787278230000,-32,4,Google,True,True,False,HomeWiFi,0x46EE,401
SENSOR-1234,1,visitor-common-001221,02:00:00:0F:47:04,MOBILE,2,501221,1787278230000,1787278230000,-34,22,Samsung,False,True,False,U+Net,0x44C5,1285
SENSOR-1234,6,visitor-file4-002586,02:00:00:1E:B1:C1,MOBILE,3,611586,1787278230000,1787278230000,-87,6,LG,False,True,False,SensorNet,0x4FF6,1276
SENSOR-1234,17,visitor-common-000357,02:00:00:0F:43:A4,TABLET,2,500357,1787278230000,1787278230000,-80,29,Cisco,False,True,False,U+Net,0x4165,421
SENSOR-1234,14,visitor-file4-001834,02:00:00:1E:AE:D1,ROUTER,3,610834,1787278230000,1787278230000,-72,6,Google,True,True,False,KT_GiGA,0x4D06,524
SENSOR-1234,20,visitor-file4-001860,02:00:00:1E:AE:EB,IOT,1,610860,1787278230000,1787278230000,-33,2,Unknown,False,False,False,Cafe_Free_WiFi,0x4D20,550
SENSOR-1234,20,visitor-common-001280,02:00:00:0F:47:3F,IOT,1,501280,1787278230000,1787278230000,-89,22,Unknown,False,False,False,OfficeNet,0x4500,1344
SENSOR-1234,15,visitor-file4-000755,02:00:00:1E:AA:9A,IOT,4,609755,1787278230000,1787278230000,-91,7,Huawei,False,True,False,SK_WiFi,0x48CF,882
SENSOR-1234,12,visitor-file4-002632,02:00:00:1E:B1:EF,TABLET,1,611632,1787278230000,1787278230000,-76,24,Apple,False,True,False,HomeWiFi,0x5024,1322
SENSOR-1234,7,visitor-file4-001107,02:00:00:1E:AB:FA,TABLET,4,610107,1787278230000,1787278230000,-74,27,Cisco,False,True,False,U+Net,0x4A2F,1234
SENSOR-1234,16,visitor-common-000656,02:00:00:0F:44:CF,MOBILE,1,500656,1787278230000,1787278230000,-76,28,LG,False,True,False,,0x4290,720
SENSOR-1234,13,visitor-file4-000213,02:00:00:1E:A8:7C,LAPTOP,2,609213,1787278230000,1787278230000,-34,3,Xiaomi,False,True,False,Cafe_Free_WiFi,0x46B1,340
SENSOR-1234,2,visitor-file4-002362,02:00:00:1E:B0:E1,TABLET,3,611362,1787278230000,1787278230000,-49,22,Apple,False,True,False,HomeWiFi,0x4F16,1052
SENSOR-1234,8,visitor-file4-000228,02:00:00:1E:A8:8B,LAPTOP,1,609228,1787278230000,1787278230000,-47,18,TP-Link,False,True,False,SensorNet,0x46C0,355
SENSOR-1234,17,visitor-common-001157,02:00:00:0F:46:C4,TABLET,2,501157,1787278230000,1787278230000,-86,19,Cisco,False,True,False,SK_WiFi,0x4485,1221
SENSOR-1234,11,visitor-file4-001471,02:00:00:1E:AD:66,MOBILE,4,610471,1787278230000,1787278230000,-72,3,Samsung,False,True,False,HomeWiFi,0x4B9B,161
SENSOR-1234,16,visitor-common-000276,02:00:00:0F:43:53,MOBILE,1,500276,1787278230000,1787278230000,-59,7,LG,False,True,False,U+Net,0x4114,340
SENSOR-1234,18,visitor-file4-000338,02:00:00:1E:A8:F9,LAPTOP,3,609338,1787278230000,1787278230000,-41,9,TP-Link,False,True,False,OfficeNet,0x472E,465
SENSOR-1234,10,visitor-file4-001210,02:00:00:1E:AC:61,IOT,3,610210,1787278230000,1787278230000,-56,10,Unknown,False,False,False,HomeWiFi,0x4A96,1337
SENSOR-1234,9,visitor-file4-000469,02:00:00:1E:A9:7C,ROUTER,2,609469,1787278230000,1787278230000,-48,20,Intel,True,True,False,Guest,0x47B1,596
SENSOR-1234,15,visitor-file4-002135,02:00:00:1E:AF:FE,IOT,4,611135,1787278230000,1787278230000,-64,6,Huawei,False,True,False,,0x4E33,825
SENSOR-1234,15,visitor-file4-001175,02:00:00:1E:AC:3E,IOT,4,610175,1787278230000,1787278230000,-84,6,Huawei,False,True,False,OfficeNet,0x4A73,1302
SENSOR-1234,11,visitor-file4-001931,02:00:00:1E:AF:32,MOBILE,4,610931,1787278230000,1787278230000,-48,13,Samsung,False,True,False,OfficeNet,0x4D67,621
SENSOR-1234,3,visitor-common-001323,02:00:00:0F:47:6A,LAPTOP,4,501323,1787278230000,1787278230000,-74,5,Xiaomi,False,True,False,SensorNet,0x452B,1387
SENSOR-1234,20,visitor-common-000420,02:00:00:0F:43:E3,IOT,1,500420,1787278230000,1787278230000,-82,2,Unknown,False,False,False,U+Net,0x41A4,484
SENSOR-1234,1,visitor-file4-000041,02:00:00:1E:A7:D0,MOBILE,2,609041,1787278230000,1787278230000,-46,13,Samsung,False,True,False,OfficeNet,0x4605,168
SENSOR-1234,17,visitor-file4-000177,02:00:00:1E:A8:58,TABLET,2,609177,1787278230000,1787278230000,-60,27,Cisco,False,True,False,Cafe_Free_WiFi,0x468D,304
SENSOR-1234,9,visitor-common-001029,02:00:00:0F:46:44,ROUTER,2,501029,1787278230000,1787278230000,-84,11,Intel,True,True,False,Cafe_Free_WiFi,0x4405,1093
SENSOR-1234,12,visitor-common-000992,02:00:00:0F:46:1F,TABLET,1,500992,1787278230000,1787278230000,-48,3,Apple,False,True,False,OfficeNet,0x43E0,1056
SENSOR-1234,16,visitor-file4-001776,02:00:00:1E:AE:97,MOBILE,1,610776,1787278230000,1787278230000,-73,8,LG,False,True,False,SensorNet,0x4CCC,466
SENSOR-1234,19,visitor-file4-001259,02:00:00:1E:AC:92,ROUTER,4,610259,1787278230000,1787278230000,-46,30,Intel,True,True,False,SK_WiFi,0x4AC7,1386
SENSOR-1234,8,visitor-file4-001128,02:00:00:1E:AC:0F,LAPTOP,1,610128,1787278230000,1787278230000,-32,20,TP-Link,False,True,False,SensorNet,0x4A44,1255
SENSOR-1234,17,visitor-file4-002037,02:00:00:1E:AF:9C,TABLET,2,611037,1787278230000,1787278230000,-93,28,Cisco,False,True,False,SensorNet,0x4DD1,727
SENSOR-1234,7,visitor-file4-001327,02:00:00:1E:AC:D6,TABLET,4,610327,1787278230000,1787278230000,-52,9,Cisco,False,True,False,HomeWiFi,0x4B0B,1454
SENSOR-1234,16,visitor-common-001456,02:00:00:0F:47:EF,MOBILE,1,501456,1787278230000,1787278230000,-80,18,LG,False,True,False,Guest,0x45B0,83
SENSOR-1234,5,visitor-file4-001205,02:00:00:1E:AC:5C,IOT,2,610205,1787278230000,1787278230000,-52,6,Huawei,False,True,False,SK_WiFi,0x4A91,1332
SENSOR-1234,6,visitor-file4-000406,02:00:00:1E:A9:3D,MOBILE,3,609406,1787278230000,1787278230000,-47,17,LG,False,True,False,Guest,0x4772,533
SENSOR-1234,14,visitor-file4-002874,02:00:00:1E:B2:E1,ROUTER,3,611874,1787278230000,1787278230000,-72,26,Google,True,True,False,SensorNet,0x5116,127
SENSOR-1234,2,visitor-file4-002842,02:00:00:1E:B2:C1,TABLET,3,611842,1787278230000,1787278230000,-41,24,Apple,False,True,False,KT_GiGA,0x50F6,95
SENSOR-1234,14,visitor-file4-000054,02:00:00:1E:A7:DD,ROUTER,3,609054,1787278230000,1787278230000,-60,25,Google,True,True,False,U+Net,0x4612,181
SENSOR-1234,16,visitor-file4-000896,02:00:00:1E:AB:27,MOBILE,1,609896,1787278230000,1787278230000,-48,27,LG,False,True,False,OfficeNet,0x495C,1023
SENSOR-1234,15,visitor-file4-001735,02:00:00:1E:AE:6E,IOT,4,610735,1787278230000,1787278230000,-30,26,Huawei,False,True,False,KT_GiGA,0x4CA3,425
SENSOR-1234,10,visitor-file4-001370,02:00:00:1E:AD:01,IOT,3,610370,1787278230000,1787278230000,-31,21,Unknown,False,False,False,,0x4B36,1497
SENSOR-1234,17,visitor-file4-002457,02:00:00:1E:B1:40,TABLET,2,611457,1787278230000,1787278230000,-84,27,Cisco,False,True,False,U+Net,0x4F75,1147
SENSOR-1234,14,visitor-common-000814,02:00:00:0F:45:6D,ROUTER,3,500814,1787278230000,1787278230000,-51,4,Google,True,True,False,KT_GiGA,0x432E,878
SENSOR-1234,18,visitor-file4-000418,02:00:00:1E:A9:49,LAPTOP,3,609418,1787278230000,1787278230000,-59,29,TP-Link,False,True,False,HomeWiFi,0x477E,545
SENSOR-1234,8,visitor-file4-000268,02:00:00:1E:A8:B3,LAPTOP,1,609268,1787278230000,1787278230000,-91,28,TP-Link,False,True,False,KT_GiGA,0x46E8,395
SENSOR-1234,13,visitor-file4-002653,02:00:00:1E:B2:04,LAPTOP,2,611653,1787278230000,1787278230000,-34,15,Xiaomi,False,True,False,KT_GiGA,0x5039,1343
SENSOR-1234,7,visitor-file4-001707,02:00:00:1E:AE:52,TABLET,4,610707,1787278230000,1787278230000,-68,29,Cisco,False,True,False,Cafe_Free_WiFi,0x4C87,397
SENSOR-1234,11,visitor-file4-000351,02:00:00:1E:A9:06,MOBILE,4,609351,1787278230000,1787278230000,-54,22,Samsung,False,True,False,U+Net,0x473B,478
SENSOR-1234,17,visitor-common-001297,02:00:00:0F:47:50,TABLET,2,501297,1787278230000,1787278230000,-43,7,Cisco,False,True,False,HomeWiFi,0x4511,1361
SENSOR-1234,20,visitor-common-000560,02:00:00:0F:44:6F,IOT,1,500560,1787278230000,1787278230000,-43,21,Unknown,False,False,False,OfficeNet,0x4230,624
SENSOR-1234,5,visitor-common-000685,02:00:00:0F:44:EC,IOT,2,500685,1787278230000,1787278230000,-46,25,Huawei,False,True,False,HomeWiFi,0x42AD,749
SENSOR-1234,12,visitor-file4-002812,02:00:00:1E:B2:A3,TABLET,1,611812,1787278230000,1787278230000,-70,24,Apple,False,True,False,HomeWiFi,0x50D8,65
SENSOR-1234,6,visitor-file4-002066,02:00:00:1E:AF:B9,MOBILE,3,611066,1787278230000,1787278230000,-57,27,LG,False,True,False,OfficeNet,0x4DEE,756
SENSOR-1234,9,visitor-file4-002109,02:00:00:1E:AF:E4,ROUTER,2,611109,1787278230000,1787278230000,-40,9,Intel,True,True,False,SensorNet,0x4E19,799
SENSOR-1234,9,visitor-common-000909,02:00:00:0F:45:CC,ROUTER,2,500909,1787278230000,1787278230000,-83,11,Intel,True,True,False,SensorNet,0x438D,973
SENSOR-1234,11,visitor-file4-002251,02:00:00:1E:B0:72,MOBILE,4,611251,1787278230000,1787278230000,-60,2,Samsung,False,True,False,Guest,0x4EA7,941
SENSOR-1234,13,visitor-common-000553,02:00:00:0F:44:68,LAPTOP,2,500553,1787278230000,1787278230000,-34,13,Xiaomi,False,True,False,KT_GiGA,0x4229,617
SENSOR-1234,7,visitor-common-001327,02:00:00:0F:47:6E,TABLET,4,501327,1787278230000,1787278230000,-76,8,Cisco,False,True,False,KT_GiGA,0x452F,1391
SENSOR-1234,6,visitor-common-000366,02:00:00:0F:43:AD,MOBILE,3,500366,1787278230000,1787278230000,-31,8,LG,False,True,False,U+Net,0x416E,430
SENSOR-1234,1,visitor-file4-001681,02:00:00:1E:AE:38,MOBILE,2,610681,1787278230000,1787278230000,-36,3,Samsung,False,True,False,KT_GiGA,0x4C6D,371
SENSOR-1234,11,visitor-common-000651,02:00:00:0F:44:CA,MOBILE,4,500651,1787278230000,1787278230000,-72,21,Samsung,False,True,False,Cafe_Free_WiFi,0x428B,715
SENSOR-1234,7,visitor-file4-001887,02:00:00:1E:AF:06,TABLET,4,610887,1787278230000,1787278230000,-61,27,Cisco,False,True,False,Cafe_Free_WiFi,0x4D3B,577
SENSOR-1234,10,visitor-file4-002710,02:00:00:1E:B2:3D,IOT,3,611710,1787278230000,1787278230000,-34,10,Unknown,False,False,False,Guest,0x5072,1400
SENSOR-1234,13,visitor-file4-002693,02:00:00:1E:B2:2C,LAPTOP,2,611693,1787278230000,1787278230000,-77,25,Xiaomi,False,True,False,,0x5061,1383
SENSOR-1234,8,visitor-file4-001828,02:00:00:1E:AE:CB,LAPTOP,1,610828,1787278230000,1787278230000,-62,30,TP-Link,False,True,False,Guest,0x4D00,518
SENSOR-1234,1,visitor-file4-001841,02:00:00:1E:AE:D8,MOBILE,2,610841,1787278230000,1787278230000,-75,13,Samsung,False,True,False,OfficeNet,0x4D0D,531
SENSOR-1234,5,visitor-common-000065,02:00:00:0F:42:80,IOT,2,500065,1787278230000,1787278230000,-37,7,Huawei,False,True,False,OfficeNet,0x4041,129
SENSOR-1234,15,visitor-file4-002155,02:00:00:1E:B0:12,IOT,4,611155,1787278230000,1787278230000,-88,27,Huawei,False,True,False,HomeWiFi,0x4E47,845
SENSOR-1234,12,visitor-common-000712,02:00:00:0F:45:07,TABLET,1,500712,1787278230000,1787278230000,-69,22,Apple,False,True,False,HomeWiFi,0x42C8,776
SENSOR-1234,12,visitor-file4-002492,02:00:00:1E:B1:63,TABLET,1,611492,1787278230000,1787278230000,-56,2,Apple,False,True,False,SK_WiFi,0x4F98,1182
SENSOR-1234,1,visitor-file4-001721,02:00:00:1E:AE:60,MOBILE,2,610721,1787278230000,1787278230000,-76,11,Samsung,False,True,False,,0x4C95,411
SENSOR-1234,18,visitor-common-000178,02:00:00:0F:42:F1,LAPTOP,3,500178,1787278230000,1787278230000,-86,29,TP-Link,False,True,False,Guest,0x40B2,242
SENSOR-1234,8,visitor-file4-000828,02:00:00:1E:AA:E3,LAPTOP,1,609828,1787278230000,1787278230000,-38,18,TP-Link,False,True,True,U+Net,0x4918,955
SENSOR-1234,15,visitor-file4-002115,02:00:00:1E:AF:EA,IOT,4,611115,1787278230000,1787278230000,-44,17,Huawei,False,True,False,U+Net,0x4E1F,805
SENSOR-1234,1,visitor-file4-002601,02:00:00:1E:B1:D0,MOBILE,2,611601,1787278230000,1787278230000,-43,22,Samsung,False,True,False,U+Net,0x5005,1291
SENSOR-1234,6,visitor-common-000566,02:00:00:0F:44:75,MOBILE,3,500566,1787278230000,1787278230000,-49,28,LG,False,True,False,,0x4236,630
SENSOR-1234,12,visitor-file4-002952,02:00:00:1E:B3:2F,TABLET,1,611952,1787278230000,1787278230000,-90,13,Apple,False,True,False,U+Net,0x5164,205
SENSOR-1234,10,visitor-common-000350,02:00:00:0F:43:9D,IOT,3,500350,1787278230000,1787278230000,-72,20,Unknown,False,False,False,,0x415E,414
SENSOR-1234,17,visitor-common-001497,02:00:00:0F:48:18,TABLET,2,501497,1787278230000,1787278230000,-63,29,Cisco,False,True,False,Cafe_Free_WiFi,0x45D9,124
SENSOR-1234,17,visitor-file4-001457,02:00:00:1E:AD:58,TABLET,2,610457,1787278230000,1787278230000,-62,19,Cisco,False,True,False,SK_WiFi,0x4B8D,147
SENSOR-1234,19,visitor-file4-000019,02:00:00:1E:A7:BA,ROUTER,4,609019,1787278230000,1787278230000,-85,20,Intel,True,True,False,Guest,0x45EF,146
SENSOR-1234,13,visitor-common-001313,02:00:00:0F:47:60,LAPTOP,2,501313,1787278230000,1787278230000,-62,23,Xiaomi,False,True,False,,0x4521,1377
SENSOR-1234,7,visitor-file4-000827,02:00:00:1E:AA:E2,TABLET,4,609827,1787278230000,1787278230000,-38,17,Cisco,False,True,False,SK_WiFi,0x4917,954
SENSOR-1234,13,visitor-file4-001633,02:00:00:1E:AE:08,LAPTOP,2,610633,1787278230000,1787278230000,-55,13,Xiaomi,False,True,False,HomeWiFi,0x4C3D,323
SENSOR-1234,8,visitor-common-001088,02:00:00:0F:46:7F,LAPTOP,1,501088,1787278230000,1787278230000,-79,10,TP-Link,False,True,False,,0x4440,1152
SENSOR-1234,5,visitor-file4-002025,02:00:00:1E:AF:90,IOT,2,611025,1787278230000,1787278230000,-78,17,Huawei,False,True,False,U+Net,0x4DC5,715
SENSOR-1234,13,visitor-file4-001553,02:00:00:1E:AD:B8,LAPTOP,2,610553,1787278230000,1787278230000,-35,25,Xiaomi,False,True,False,OfficeNet,0x4BED,243
SENSOR-1234,10,visitor-file4-000630,02:00:00:1E:AA:1D,IOT,3,609630,1787278230000,1787278230000,-86,1,Unknown,False,False,False,U+Net,0x4852,757
SENSOR-1234,6,visitor-file4-002306,02:00:00:1E:B0:A9,MOBILE,3,611306,1787278230000,1787278230000,-56,27,LG,False,True,False,,0x4EDE,996
