sensorId,regionId,visitorId,deviceId,deviceType,populationType,globalId,firstTimeSeen,lastTimeSeen,rssi,nEvents,manufacturer,manufacturerRouter,manufacturerGlobal,excluded,ssid,frameControlHex,length
SENSOR-1234,18,visitor-common-000438,02:00:00:0F:43:F5,LAPTOP,3,500438,1787278200000,1787278200000,-43,19,TP-Link,False,True,False,U+Net,0x41B6,502
SENSOR-1234,8,visitor-common-000048,02:00:00:0F:42:6F,LAPTOP,1,500048,1787278200000,1787278200000,-81,18,TP-Link,False,True,False,Cafe_Free_WiFi,0x4030,112
SENSOR-1234,4,visitor-common-000084,02:00:00:0F:42:93,ROUTER,1,500084,1787278200000,1787278200000,-53,24,Google,True,True,False,Cafe_Free_WiFi,0x4054,148
SENSOR-1234,19,visitor-file3-001559,02:00:00:1E:A2:06,ROUTER,4,607559,1787278200000,1787278200000,-37,29,Intel,True,True,False,,0x4BF3,249
SENSOR-1234,9,visitor-file3-002769,02:00:00:1E:A6:C0,ROUTER,2,608769,1787278200000,1787278200000,-89,9,Intel,True,True,False,Cafe_Free_WiFi,0x50AD,1459
SENSOR-1234,12,visitor-file3-000512,02:00:00:1E:9D:EF,TABLET,1,606512,1787278200000,1787278200000,-92,2,Apple,False,True,False,SK_WiFi,0x47DC,639
SENSOR-1234,3,visitor-file3-001883,02:00:00:1E:A3:4A,LAPTOP,4,607883,1787278200000,1787278200000,-58,25,Xiaomi,False,True,False,,0x4D37,573
SENSOR-1234,10,visitor-file3-002550,02:00:00:1E:A5:E5,IOT,3,608550,1787278200000,1787278200000,-52,1,Unknown,False,False,False,SensorNet,0x4FD2,1240
SENSOR-1234,3,visitor-file3-001523,02:00:00:1E:A1:E2,LAPTOP,4,607523,1787278200000,1787278200000,-65,24,Xiaomi,False,True,False,,0x4BCF,213
SENSOR-1234,15,visitor-file3-000115,02:00:00:1E:9C:62,IOT,4,606115,1787278200000,1787278200000,-62,27,Huawei,False,True,False,KT_GiGA,0x464F,242
SENSOR-1234,9,visitor-common-001489,02:00:00:0F:48:10,ROUTER,2,501489,1787278200000,1787278200000,-58,19,Intel,True,True,False,KT_GiGA,0x45D1,116
SENSOR-1234,3,visitor-file3-002383,02:00:00:1E:A5:3E,LAPTOP,4,608383,1787278200000,1787278200000,-72,13,Xiaomi,False,True,False,KT_GiGA,0x4F2B,1073
SENSOR-1234,1,visitor-common-001441,02:00:00:0F:47:E0,MOBILE,2,501441,1787278200000,1787278200000,-65,2,Samsung,False,True,False,HomeWiFi,0x45A1,68
SENSOR-1234,11,visitor-file3-001811,02:00:00:1E:A3:02,MOBILE,4,607811,1787278200000,1787278200000,-44,11,Samsung,False,True,False,,0x4CEF,501
SENSOR-1234,4,visitor-file3-002944,02:00:00:1E:A7:6F,ROUTER,1,608944,1787278200000,1787278200000,-80,5,Google,True,True,False,Guest,0x515C,197
SENSOR-1234,6,visitor-file3-000406,02:00:00:1E:9D:85,MOBILE,3,606406,1787278200000,1787278200000,-43,16,LG,False,True,False,Guest,0x4772,533
SENSOR-1234,7,visitor-common-000147,02:00:00:0F:42:D2,TABLET,4,500147,1787278200000,1787278200000,-52,29,Cisco,False,True,False,Cafe_Free_WiFi,0x4093,211
SENSOR-1234,4,visitor-file3-001524,02:00:00:1E:A1:E3,ROUTER,1,607524,1787278200000,1787278200000,-63,26,Google,True,True,False,SensorNet,0x4BD0,214
SENSOR-1234,8,visitor-file3-002688,02:00:00:1E:A6:6F,LAPTOP,1,608688,1787278200000,1787278200000,-70,20,TP-Link,False,True,False,Cafe_Free_WiFi,0x505C,1378
SENSOR-1234,8,visitor-common-001388,02:00:00:0F:47:AB,LAPTOP,1,501388,1787278200000,1787278200000,-78,10,TP-Link,False,True,False,OfficeNet,0x456C,1452
SENSOR-1234,18,visitor-file3-000158,02:00:00:1E:9C:8D,LAPTOP,3,606158,1787278200000,1787278200000,-43,9,TP-Link,False,True,False,OfficeNet,0x467A,285
SENSOR-1234,6,visitor-file3-000906,02:00:00:1E:9F:79,MOBILE,3,606906,1787278200000,1787278200000,-58,7,LG,False,True,False,Cafe_Free_WiFi,0x4966,1033
SENSOR-1234,18,visitor-common-001458,02:00:00:0F:47:F1,LAPTOP,3,501458,1787278200000,1787278200000,-83,18,TP-Link,False,True,False,SensorNet,0x45B2,85
SENSOR-1234,2,visitor-file3-000982,02:00:00:1E:9F:C5,TABLET,3,606982,1787278200000,1787278200000,-75,24,Apple,False,True,False,Guest,0x49B2,1109
SENSOR-1234,19,visitor-file3-000759,02:00:00:1E:9E:E6,ROUTER,4,606759,1787278200000,1787278200000,-34,11,Intel,True,True,False,SensorNet,0x48D3,886
SENSOR-1234,15,visitor-file3-002155,02:00:00:1E:A4:5A,IOT,4,608155,1787278200000,1787278200000,-83,26,Huawei,False,True,False,HomeWiFi,0x4E47,845
SENSOR-1234,15,visitor-common-001175,02:00:00:0F:46:D6,IOT,4,501175,1787278200000,1787278200000,-47,7,Huawei,False,True,False,SK_WiFi,0x4497,1239
SENSOR-1234,7,visitor-common-000167,02:00:00:0F:42:E6,TABLET,4,500167,1787278200000,1787278200000,-74,17,Cisco,False,True,False,SK_WiFi,0x40A7,231
SENSOR-1234,15,visitor-file3-000935,02:00:00:1E:9F:96,IOT,4,606935,1787278200000,1787278200000,-87,7,Huawei,False,True,False,SK_WiFi,0x4983,1062
SENSOR-1234,20,visitor-file3-002600,02:00:00:1E:A6:17,IOT,1,608600,1787278200000,1787278200000,-42,21,Unknown,False,False,False,SK_WiFi,0x5004,1290
SENSOR-1234,7,visitor-file3-001987,02:00:00:1E:A3:B2,TABLET,4,607987,1787278200000,1787278200000,-38,7,Cisco,False,True,False,KT_GiGA,0x4D9F,677
SENSOR-1234,16,visitor-file3-002776,02:00:00:1E:A6:C7,MOBILE,1,608776,1787278200000,1787278200000,-33,18,LG,False,True,False,HomeWiFi,0x50B4,1466
SENSOR-1234,1,visitor-file3-002341,02:00:00:1E:A5:14,MOBILE,2,608341,1787278200000,1787278200000,-91,3,Samsung,False,True,False,Guest,0x4F01,1031
SENSOR-1234,2,visitor-file3-001042,02:00:00:1E:A0:01,TABLET,3,607042,1787278200000,1787278200000,-74,23,Apple,False,True,False,KT_GiGA,0x49EE,1169
SENSOR-1234,17,visitor-common-000497,02:00:00:0F:44:30,TABLET,2,500497,1787278200000,1787278200000,-36,18,Cisco,False,True,False,OfficeNet,0x41F1,561
SENSOR-1234,10,visitor-file3-002750,02:00:00:1E:A6:AD,IOT,3,608750,1787278200000,1787278200000,-70,22,Unknown,False,False,False,OfficeNet,0x509A,1440
SENSOR-1234,20,visitor-file3-000100,02:00:00:1E:9C:53,IOT,1,606100,1787278200000,1787278200000,-46,10,Unknown,False,False,False,Guest,0x4640,227
SENSOR-1234,9,visitor-file3-002369,02:00:00:1E:A5:30,ROUTER,2,608369,1787278200000,1787278200000,-54,31,Intel,True,True,False,,0x4F1D,1059
SENSOR-1234,6,visitor-file3-002346,02:00:00:1E:A5:19,MOBILE,3,608346,1787278200000,1787278200000,-32,7,LG,False,True,False,Cafe_Free_WiFi,0x4F06,1036
