sensorId,regionId,visitorId,deviceId,deviceType,populationType,globalId,firstTimeSeen,lastTimeSeen,rssi,nEvents,manufacturer,manufacturerRouter,manufacturerGlobal,excluded,ssid,frameControlHex,length
SENSOR-1234,15,visitor-common-000895,02:00:00:0F:45:BE,IOT,4,500895,1787278260000,1787278260000,-73,26,Huawei,False,True,False,KT_GiGA,0x437F,959
SENSOR-1234,9,visitor-common-000649,02:00:00:0F:44:C8,ROUTER,2,500649,1787278260000,1787278260000,-68,19,Intel,True,True,False,HomeWiFi,0x4289,713
SENSOR-1234,13,visitor-file5-001593,02:00:00:1E:B9:98,LAPTOP,2,613593,1787278260000,1787278260000,-74,3,Xiaomi,False,True,False,U+Net,0x4C15,283
SENSOR-1234,6,visitor-common-000506,02:00:00:0F:44:39,MOBILE,3,500506,1787278260000,1787278260000,-48,28,LG,False,True,False,OfficeNet,0x41FA,570
SENSOR-1234,15,visitor-file5-002575,02:00:00:1E:BD:6E,IOT,4,614575,1787278260000,1787278260000,-77,27,Huawei,False,True,False,Guest,0x4FEB,1265
SENSOR-1234,17,visitor-file5-000177,02:00:00:1E:B4:10,TABLET,2,612177,1787278260000,1787278260000,-58,28,Cisco,False,True,False,Cafe_Free_WiFi,0x468D,304
SENSOR-1234,3,visitor-common-000503,02:00:00:0F:44:36,LAPTOP,4,500503,1787278260000,1787278260000,-44,23,Xiaomi,False,True,False,,0x41F7,567
SENSOR-1234,15,visitor-common-000515,02:00:00:0F:44:42,IOT,4,500515,1787278260000,1787278260000,-54,6,Huawei,False,True,False,OfficeNet,0x4203,579
SENSOR-1234,15,visitor-common-000355,02:00:00:0F:43:A2,IOT,4,500355,1787278260000,1787278260000,-79,25,Huawei,False,True,False,KT_GiGA,0x4163,419
SENSOR-1234,3,visitor-file5-000043,02:00:00:1E:B3:8A,LAPTOP,4,612043,1787278260000,1787278260000,-51,15,Xiaomi,False,True,False,KT_GiGA,0x4607,170
SENSOR-1234,4,visitor-file5-002144,02:00:00:1E:BB:BF,ROUTER,1,614144,1787278260000,1787278260000,-77,14,Google,True,True,False,,0x4E3C,834
SENSOR-1234,5,visitor-file5-002225,02:00:00:1E:BC:10,IOT,2,614225,1787278260000,1787278260000,-36,5,Huawei,False,True,False,,0x4E8D,915
SENSOR-1234,11,visitor-file5-002531,02:00:00:1E:BD:42,MOBILE,4,614531,1787278260000,1787278260000,-35,11,Samsung,False,True,False,,0x4FBF,1221
SENSOR-1234,19,visitor-common-000239,02:00:00:0F:43:2E,ROUTER,4,500239,1787278260000,1787278260000,-85,29,Intel,True,True,False,SK_WiFi,0x40EF,303
SENSOR-1234,3,visitor-file5-002123,02:00:00:1E:BB:AA,LAPTOP,4,614123,1787278260000,1787278260000,-52,23,Xiaomi,False,True,False,SK_WiFi,0x4E27,813
SENSOR-1234,10,visitor-file5-000450,02:00:00:1E:B5:21,IOT,3,612450,1787278260000,1787278260000,-90,1,Unknown,False,False,False,U+Net,0x479E,577
SENSOR-1234,11,visitor-file5-002551,02:00:00:1E:BD:56,MOBILE,4,614551,1787278260000,1787278260000,-55,3,Samsung,False,True,False,HomeWiFi,0x4FD3,1241
SENSOR-1234,13,visitor-common-001313,02:00:00:0F:47:60,LAPTOP,2,501313,1787278260000,1787278260000,-64,24,Xiaomi,False,True,False,,0x4521,1377
SENSOR-1234,5,visitor-file5-002125,02:00:00:1E:BB:AC,IOT,2,614125,1787278260000,1787278260000,-57,25,Huawei,False,True,False,Guest,0x4E29,815
SENSOR-1234,8,visitor-file5-000488,02:00:00:1E:B5:47,LAPTOP,1,612488,1787278260000,1787278260000,-63,8,TP-Link,False,True,False,,0x47C4,615
SENSOR-1234,18,visitor-file5-001478,02:00:00:1E:B9:25,LAPTOP,3,613478,1787278260000,1787278260000,-81,9,TP-Link,False,True,False,,0x4BA2,168
SENSOR-1234,13,visitor-common-000113,02:00:00:0F:42:B0,LAPTOP,2,500113,1787278260000,1787278260000,-81,23,Xiaomi,False,True,False,SK_WiFi,0x4071,177
SENSOR-1234,19,visitor-file5-002039,02:00:00:1E:BB:56,ROUTER,4,614039,1787278260000,1787278260000,-33,30,Intel,True,True,False,OfficeNet,0x4DD3,729
SENSOR-1234,13,visitor-file5-000373,02:00:00:1E:B4:D4,LAPTOP,2,612373,1787278260000,1787278260000,-76,15,Xiaomi,False,True,False,HomeWiFi,0x4751,500
SENSOR-1234,11,visitor-file5-000391,02:00:00:1E:B4:E6,MOBILE,4,612391,1787278260000,1787278260000,-32,3,Samsung,False,True,False,HomeWiFi,0x4763,518
SENSOR-1234,11,visitor-common-001431,02:00:00:0F:47:D6,MOBILE,4,501431,1787278260000,1787278260000,-55,23,Samsung,False,True,False,SensorNet,0x4597,1495
SENSOR-1234,14,visitor-file5-002694,02:00:00:1E:BD:E5,ROUTER,3,614694,1787278260000,1787278260000,-77,26,Google,True,True,False,SensorNet,0x5062,1384
SENSOR-1234,4,visitor-common-001164,02:00:00:0F:46:CB,ROUTER,1,501164,1787278260000,1787278260000,-36,26,Google,True,True,True,Cafe_Free_WiFi,0x448C,1228
SENSOR-1234,20,visitor-file5-002780,02:00:00:1E:BE:3B,IOT,1,614780,1787278260000,1787278260000,-38,22,Unknown,False,False,False,SK_WiFi,0x50B8,1470
SENSOR-1234,19,visitor-common-001279,02:00:00:0F:47:3E,ROUTER,4,501279,1787278260000,1787278260000,-91,20,Intel,True,True,False,HomeWiFi,0x44FF,1343
SENSOR-1234,13,visitor-file5-001633,02:00:00:1E:B9:C0,LAPTOP,2,613633,1787278260000,1787278260000,-52,15,Xiaomi,False,True,False,HomeWiFi,0x4C3D,323
SENSOR-1234,11,visitor-common-001371,02:00:00:0F:47:9A,MOBILE,4,501371,1787278260000,1787278260000,-59,23,Samsung,False,True,False,Cafe_Free_WiFi,0x455B,1435
SENSOR-1234,1,visitor-file5-002541,02:00:00:1E:BD:4C,MOBILE,2,614541,1787278260000,1787278260000,-47,22,Samsung,False,True,False,SensorNet,0x4FC9,1231
SENSOR-1234,16,visitor-common-001096,02:00:00:0F:46:87,MOBILE,1,501096,1787278260000,1787278260000,-89,18,LG,False,True,False,Guest,0x4448,1160
SENSOR-1234,8,visitor-file5-000188,02:00:00:1E:B4:1B,LAPTOP,1,612188,1787278260000,1787278260000,-74,9,TP-Link,False,True,False,SK_WiFi,0x4698,315
SENSOR-1234,18,visitor-file5-000318,02:00:00:1E:B4:9D,LAPTOP,3,612318,1787278260000,1787278260000,-81,18,TP-Link,False,True,False,SensorNet,0x471A,445
SENSOR-1234,19,visitor-file5-000219,02:00:00:1E:B4:3A,ROUTER,4,612219,1787278260000,1787278260000,-40,10,Intel,True,True,False,SensorNet,0x46B7,346
SENSOR-1234,13,visitor-file5-000853,02:00:00:1E:B6:B4,LAPTOP,2,612853,1787278260000,1787278260000,-66,15,Xiaomi,False,True,False,KT_GiGA,0x4931,980
SENSOR-1234,3,visitor-file5-000283,02:00:00:1E:B4:7A,LAPTOP,4,612283,1787278260000,1787278260000,-45,14,Xiaomi,False,True,False,HomeWiFi,0x46F7,410
SENSOR-1234,18,visitor-file5-002778,02:00:00:1E:BE:39,LAPTOP,3,614778,1787278260000,1787278260000,-37,18,TP-Link,False,True,False,Cafe_Free_WiFi,0x50B6,1468
SENSOR-1234,5,visitor-common-001445,02:00:00:0F:47:E4,IOT,2,501445,1787278260000,1787278260000,-72,7,Huawei,False,True,False,SK_WiFi,0x45A5,72
SENSOR-1234,2,visitor-file5-002262,02:00:00:1E:BC:35,TABLET,3,614262,1787278260000,1787278260000,-69,12,Apple,False,True,False,SensorNet,0x4EB2,952
SENSOR-1234,12,visitor-common-000232,02:00:00:0F:43:27,TABLET,1,500232,1787278260000,1787278260000,-76,24,Apple,False,True,False,Guest,0x40E8,296
SENSOR-1234,19,visitor-file5-000359,02:00:00:1E:B4:C6,ROUTER,4,612359,1787278260000,1787278260000,-56,30,Intel,True,True,False,SK_WiFi,0x4743,486
SENSOR-1234,2,visitor-file5-002742,02:00:00:1E:BE:15,TABLET,3,614742,1787278260000,1787278260000,-65,12,Apple,False,True,False,Cafe_Free_WiFi,0x5092,1432
SENSOR-1234,19,visitor-file5-000459,02:00:00:1E:B5:2A,ROUTER,4,612459,1787278260000,1787278260000,-39,11,Intel,True,True,False,U+Net,0x47A7,586
SENSOR-1234,2,visitor-file5-000842,02:00:00:1E:B6:A9,TABLET,3,612842,1787278260000,1787278260000,-55,2,Apple,False,True,False,OfficeNet,0x4926,969
SENSOR-1234,12,visitor-file5-002172,02:00:00:1E:BB:DB,TABLET,1,614172,1787278260000,1787278260000,-41,14,Apple,False,True,False,SensorNet,0x4E58,862
SENSOR-1234,19,visitor-common-000839,02:00:00:0F:45:86,ROUTER,4,500839,1787278260000,1787278260000,-74,31,Intel,True,True,False,OfficeNet,0x4347,903
SENSOR-1234,9,visitor-file5-002229,02:00:00:1E:BC:14,ROUTER,2,614229,1787278260000,1787278260000,-38,11,Intel,True,True,False,Cafe_Free_WiFi,0x4E91,919
SENSOR-1234,11,visitor-common-000111,02:00:00:0F:42:AE,MOBILE,4,500111,1787278260000,1787278260000,-79,23,Samsung,False,True,False,Cafe_Free_WiFi,0x406F,175
SENSOR-1234,18,visitor-file5-002598,02:00:00:1E:BD:85,LAPTOP,3,614598,1787278260000,1787278260000,-44,20,TP-Link,False,True,False,Cafe_Free_WiFi,0x5002,1288
SENSOR-1234,8,visitor-file5-001388,02:00:00:1E:B8:CB,LAPTOP,1,613388,1787278260000,1787278260000,-53,10,TP-Link,False,True,False,,0x4B48,78
SENSOR-1234,11,visitor-file5-002651,02:00:00:1E:BD:BA,MOBILE,4,614651,1787278260000,1787278260000,-36,12,Samsung,False,True,False,OfficeNet,0x5037,1341
SENSOR-1234,11,visitor-file5-000991,02:00:00:1E:B7:3E,MOBILE,4,612991,1787278260000,1787278260000,-81,1,Samsung,False,True,False,Guest,0x49BB,1118
SENSOR-1234,14,visitor-file5-000274,02:00:00:1E:B4:71,ROUTER,3,612274,1787278260000,1787278260000,-36,6,Google,True,True,False,HomeWiFi,0x46EE,401
SENSOR-1234,19,visitor-file5-000619,02:00:00:1E:B5:CA,ROUTER,4,612619,1787278260000,1787278260000,-76,19,Intel,True,True,False,KT_GiGA,0x4847,746
SENSOR-1234,9,visitor-common-001449,02:00:00:0F:47:E8,ROUTER,2,501449,1787278260000,1787278260000,-74,10,Intel,True,True,False,SensorNet,0x45A9,76
SENSOR-1234,17,visitor-file5-002337,02:00:00:1E:BC:80,TABLET,2,614337,1787278260000,1787278260000,-88,27,Cisco,False,True,False,Cafe_Free_WiFi,0x4EFD,1027
SENSOR-1234,14,visitor-common-000874,02:00:00:0F:45:A9,ROUTER,3,500874,1787278260000,1787278260000,-52,6,Google,True,True,False,HomeWiFi,0x436A,938
SENSOR-1234,20,visitor-common-000820,02:00:00:0F:45:73,IOT,1,500820,1787278260000,1787278260000,-58,12,Unknown,False,False,False,HomeWiFi,0x4334,884
SENSOR-1234,14,visitor-file5-000634,02:00:00:1E:B5:D9,ROUTER,3,612634,1787278260000,1787278260000,-90,6,Google,True,True,True,HomeWiFi,0x4856,761
SENSOR-1234,4,visitor-file5-001024,02:00:00:1E:B7:5F,ROUTER,1,613024,1787278260000,1787278260000,-56,5,Google,True,True,False,KT_GiGA,0x49DC,1151
SENSOR-1234,12,visitor-file5-001812,02:00:00:1E:BA:73,TABLET,1,613812,1787278260000,1787278260000,-48,13,Apple,False,True,False,SensorNet,0x4CF0,502
SENSOR-1234,9,visitor-file5-001369,02:00:00:1E:B8:B8,ROUTER,2,613369,1787278260000,1787278260000,-29,20,Intel,True,True,False,Guest,0x4B35,1496
SENSOR-1234,4,visitor-file5-000564,02:00:00:1E:B5:93,ROUTER,1,612564,1787278260000,1787278260000,-84,26,Google,True,True,False,Cafe_Free_WiFi,0x4810,691
SENSOR-1234,17,visitor-file5-000917,02:00:00:1E:B6:F4,TABLET,2,612917,1787278260000,1787278260000,-68,19,Cisco,False,True,False,SK_WiFi,0x4971,1044
SENSOR-1234,20,visitor-common-000440,02:00:00:0F:43:F7,IOT,1,500440,1787278260000,1787278260000,-46,20,Unknown,False,False,False,,0x41B8,504
SENSOR-1234,15,visitor-common-001075,02:00:00:0F:46:72,IOT,4,501075,1787278260000,1787278260000,-65,25,Huawei,False,True,False,KT_GiGA,0x4433,1139
SENSOR-1234,7,visitor-file5-001027,02:00:00:1E:B7:62,TABLET,4,613027,1787278260000,1787278260000,-59,7,Cisco,False,True,False,Guest,0x49DF,1154
SENSOR-1234,11,visitor-file5-002591,02:00:00:1E:BD:7E,MOBILE,4,614591,1787278260000,1787278260000,-35,12,Samsung,False,True,False,SK_WiFi,0x4FFB,1281
SENSOR-1234,2,visitor-file5-001242,02:00:00:1E:B8:39,TABLET,3,613242,1787278260000,1787278260000,-87,14,Apple,False,True,False,U+Net,0x4AB6,1369
SENSOR-1234,10,visitor-file5-002110,02:00:00:1E:BB:9D,IOT,3,614110,1787278260000,1787278260000,-44,12,Unknown,False,False,False,HomeWiFi,0x4E1A,800
SENSOR-1234,14,visitor-file5-000994,02:00:00:1E:B7:41,ROUTER,3,612994,1787278260000,1787278260000,-85,6,Google,True,True,False,HomeWiFi,0x49BE,1121
SENSOR-1234,15,visitor-common-000235,02:00:00:0F:43:2A,IOT,4,500235,1787278260000,1787278260000,-80,27,Huawei,False,True,False,HomeWiFi,0x40EB,299
SENSOR-1234,4,visitor-file5-001364,02:00:00:1E:B8:B3,ROUTER,1,613364,1787278260000,1787278260000,-87,15,Google,True,True,False,OfficeNet,0x4B30,1491
SENSOR-1234,17,visitor-common-000357,02:00:00:0F:43:A4,TABLET,2,500357,1787278260000,1787278260000,-82,28,Cisco,False,True,False,U+Net,0x4165,421
SENSOR-1234,10,visitor-file5-001970,02:00:00:1E:BB:11,IOT,3,613970,1787278260000,1787278260000,-84,22,Unknown,False,False,False,SK_WiFi,0x4D8E,660
SENSOR-1234,3,visitor-common-000603,02:00:00:0F:44:9A,LAPTOP,4,500603,1787278260000,1787278260000,-82,5,Xiaomi,False,True,False,SensorNet,0x425B,667
SENSOR-1234,10,visitor-file5-001450,02:00:00:1E:B9:09,IOT,3,613450,1787278260000,1787278260000,-53,10,Unknown,False,False,False,Guest,0x4B86,140
SENSOR-1234,19,visitor-file5-001259,02:00:00:1E:B8:4A,ROUTER,4,613259,1787278260000,1787278260000,-46,30,Intel,True,True,False,SK_WiFi,0x4AC7,1386
SENSOR-1234,19,visitor-file5-000979,02:00:00:1E:B7:32,ROUTER,4,612979,1787278260000,1787278260000,-68,20,Intel,True,True,False,KT_GiGA,0x49AF,1106
SENSOR-1234,16,visitor-file5-001176,02:00:00:1E:B7:F7,MOBILE,1,613176,1787278260000,1787278260000,-84,6,LG,False,True,False,Cafe_Free_WiFi,0x4A74,1303
SENSOR-1234,13,visitor-common-000893,02:00:00:0F:45:BC,LAPTOP,2,500893,1787278260000,1787278260000,-72,23,Xiaomi,False,True,False,OfficeNet,0x437D,957
SENSOR-1234,19,visitor-file5-000399,02:00:00:1E:B4:EE,ROUTER,4,612399,1787278260000,1787278260000,-41,10,Intel,True,True,False,SensorNet,0x476B,526
SENSOR-1234,16,visitor-common-001236,02:00:00:0F:47:13,MOBILE,1,501236,1787278260000,1787278260000,-45,8,LG,False,True,False,Cafe_Free_WiFi,0x44D4,1300
SENSOR-1234,19,visitor-common-001419,02:00:00:0F:47:CA,ROUTER,4,501419,1787278260000,1787278260000,-49,11,Intel,True,True,False,U+Net,0x458B,1483
SENSOR-1234,1,visitor-file5-002661,02:00:00:1E:BD:C4,MOBILE,2,614661,1787278260000,1787278260000,-40,22,Samsung,False,True,False,Cafe_Free_WiFi,0x5041,1351
SENSOR-1234,12,visitor-common-001312,02:00:00:0F:47:5F,TABLET,1,501312,1787278260000,1787278260000,-58,23,Apple,False,True,False,Guest,0x4520,1376
SENSOR-1234,5,visitor-file5-002445,02:00:00:1E:BC:EC,IOT,2,614445,1787278260000,1787278260000,-70,15,Huawei,False,True,False,Cafe_Free_WiFi,0x4F69,1135
SENSOR-1234,1,visitor-common-001041,02:00:00:0F:46:50,MOBILE,2,501041,1787278260000,1787278260000,-35,23,Samsung,False,True,False,U+Net,0x4411,1105
SENSOR-1234,11,visitor-file5-000071,02:00:00:1E:B3:A6,MOBILE,4,612071,1787278260000,1787278260000,-75,12,Samsung,False,True,False,SK_WiFi,0x4623,198
SENSOR-1234,19,visitor-common-001039,02:00:00:0F:46:4E,ROUTER,4,501039,1787278260000,1787278260000,-30,20,Intel,True,True,False,KT_GiGA,0x440F,1103
SENSOR-1234,12,visitor-file5-000032,02:00:00:1E:B3:7F,TABLET,1,612032,1787278260000,1787278260000,-40,2,Apple,False,True,False,OfficeNet,0x45FC,159
SENSOR-1234,20,visitor-file5-002520,02:00:00:1E:BD:37,IOT,1,614520,1787278260000,1787278260000,-87,1,Unknown,False,False,False,U+Net,0x4FB4,1210
SENSOR-1234,13,visitor-common-000133,02:00:00:0F:42:C4,LAPTOP,2,500133,1787278260000,1787278260000,-44,14,Xiaomi,False,True,False,Guest,0x4085,197
SENSOR-1234,19,visitor-file5-002079,02:00:00:1E:BB:7E,ROUTER,4,614079,1787278260000,1787278260000,-72,9,Intel,True,True,False,U+Net,0x4DFB,769
SENSOR-1234,18,visitor-file5-001898,02:00:00:1E:BA:C9,LAPTOP,3,613898,1787278260000,1787278260000,-76,8,TP-Link,False,True,False,SK_WiFi,0x4D46,588
SENSOR-1234,20,visitor-common-001500,02:00:00:0F:48:1B,IOT,1,501500,1787278260000,1787278260000,-67,1,Unknown,False,False,False,U+Net,0x45DC,127
SENSOR-1234,10,visitor-common-000450,02:00:00:0F:44:01,IOT,3,500450,1787278260000,1787278260000,-53,1,Unknown,False,False,False,SensorNet,0x41C2,514
SENSOR-1234,5,visitor-file5-000145,02:00:00:1E:B3:F0,IOT,2,612145,1787278260000,1787278260000,-87,27,Huawei,False,True,False,Guest,0x466D,272
SENSOR-1234,17,visitor-common-001477,02:00:00:0F:48:04,TABLET,2,501477,1787278260000,1787278260000,-45,9,Cisco,False,True,False,HomeWiFi,0x45C5,104
SENSOR-1234,16,visitor-file5-002396,02:00:00:1E:BC:BB,MOBILE,1,614396,1787278260000,1787278260000,-86,27,LG,False,True,False,,0x4F38,1086
SENSOR-1234,7,visitor-file5-002327,02:00:00:1E:BC:76,TABLET,4,614327,1787278260000,1787278260000,-77,18,Cisco,False,True,False,OfficeNet,0x4EF3,1017
SENSOR-1234,3,visitor-common-001083,02:00:00:0F:46:7A,LAPTOP,4,501083,1787278260000,1787278260000,-74,4,Xiaomi,False,True,False,Cafe_Free_WiFi,0x443B,1147
SENSOR-1234,11,visitor-common-000051,02:00:00:0F:42:72,MOBILE,4,500051,1787278260000,1787278260000,-82,21,Samsung,False,True,False,U+Net,0x4033,115
SENSOR-1234,16,visitor-common-000136,02:00:00:0F:42:C7,MOBILE,1,500136,1787278260000,1787278260000,-43,16,LG,False,True,False,HomeWiFi,0x4088,200
SENSOR-1234,14,visitor-common-000734,02:00:00:0F:45:1D,ROUTER,3,500734,1787278260000,1787278260000,-29,16,Google,True,True,False,SK_WiFi,0x42DE,798
SENSOR-1234,10,visitor-file5-000690,02:00:00:1E:B6:11,IOT,3,612690,1787278260000,1787278260000,-84,1,Unknown,False,False,False,Cafe_Free_WiFi,0x488E,817
SENSOR-1234,19,visitor-file5-002219,02:00:00:1E:BC:0A,ROUTER,4,614219,1787278260000,1787278260000,-91,29,Intel,True,True,False,OfficeNet,0x4E87,909
SENSOR-1234,6,visitor-file5-002106,02:00:00:1E:BB:99,MOBILE,3,614106,1787278260000,1787278260000,-38,8,LG,False,True,False,U+Net,0x4E16,796
SENSOR-1234,19,visitor-common-000139,02:00:00:0F:42:CA,ROUTER,4,500139,1787278260000,1787278260000,-47,19,Intel,True,True,False,KT_GiGA,0x408B,203
